date_capture,country,ship
1948-06-08,ALGERIA,29
1989-10-05,ALGERIA,44
1922-07-08,FRANCE,75
1984-07-25,FRANCE,89
1987-06-19,FRANCE,90
1922-01-02,ALGERIA,102
1904-07-02,ALGERIA,107
1939-04-01,FRANCE,112
2007-08-16,PORTUGAL,112
1958-12-01,FRANCE,124
1903-06-01,FRANCE,131
1981-02-22,FRANCE,182
1972-08-05,FRANCE,185
1957-07-23,FRANCE,212
1946-09-02,ESPAGNE,218
2016-10-12,FRANCE,226
1923-02-12,FRANCE,239
1943-02-17,FRANCE,259
1940-03-11,FRANCE,277
2001-05-21,ALGERIA,308
1900-06-15,FRANCE,309
2009-03-14,FRANCE,313
1948-11-13,PORTUGAL,313
2022-02-28,INDIA,315
1906-09-15,FRANCE,334
2004-03-03,FRANCE,339
1906-06-20,ALGERIA,342
1905-12-18,INDIA,349
1978-01-28,PORTUGAL,350
2012-02-06,ALGERIA,362
1932-07-15,ALGERIA,366
1941-06-17,FRANCE,377
2008-02-17,TUNISIA,378
1972-12-26,FRANCE,378
1909-01-09,FRANCE,380
1923-10-05,ALGERIA,388
1949-10-27,FRANCE,393
1992-11-13,FRANCE,405
1933-11-08,ESPAGNE,413
2006-08-19,PORTUGAL,431
1951-03-25,ALGERIA,432
1979-10-22,MAROC,447
1923-10-22,FRANCE,447
2010-08-11,PORTUGAL,447
1999-11-19,MAROC,472
2010-06-19,ESPAGNE,477
1909-11-15,FRANCE,481
1961-03-11,FRANCE,502
1949-12-25,FRANCE,535
1914-04-24,PORTUGAL,561
1943-09-26,FRANCE,570
1984-07-25,ESPAGNE,574
1903-02-04,ESPAGNE,620
1961-04-27,ESPAGNE,624
1959-10-03,ALGERIA,624
1913-03-22,FRANCE,624
1941-05-23,TUNISIA,645
1921-09-21,FRANCE,645
1979-05-19,MAROC,654
1996-06-17,ALGERIA,660
1926-03-01,FRANCE,698
1942-03-13,FRANCE,713
1917-11-24,FRANCE,717
2019-12-09,FRANCE,725
1991-07-24,PORTUGAL,725
1909-02-22,FRANCE,729
1919-12-11,ESPAGNE,745
1931-07-25,MAROC,760
1956-09-06,FRANCE,763
1921-05-04,PORTUGAL,775
1940-10-20,TUNISIA,784
2022-02-08,FRANCE,803
1901-01-18,INDIA,824
1944-04-04,FRANCE,828
1935-02-01,PORTUGAL,828
1944-12-28,PORTUGAL,844
1956-06-10,ALGERIA,857
1969-05-09,FRANCE,870
1978-11-05,ALGERIA,893
1953-06-11,FRANCE,996
