num,discription
0," duree de conservation 28 jour,valeur au kilo 18"
1," duree de conservation 29 mois,valeur au kilo 33"
2," duree de conservation 17 mois,valeur au kilo 90"
3," duree de conservation 14 jour,valeur au kilo 20"
4," duree de conservation 27 jour,valeur au kilo 27"
5," duree de conservation 17 jour,valeur au kilo 35"
6," duree de conservation 26 mois,valeur au kilo 30"
7," duree de conservation 14 jour,valeur au kilo 31"
8," duree de conservation 9 mois,valeur au kilo 12"
9," duree de conservation 21 jour,valeur au kilo 67"
10," duree de conservation 12 jour,valeur au kilo 33"
11," duree de conservation 16 mois,valeur au kilo 62"
12," duree de conservation 26 mois,valeur au kilo 3"
13," duree de conservation 11 mois,valeur au kilo 84"
14," duree de conservation 14 mois,valeur au kilo 65"
15," duree de conservation 25 jour,valeur au kilo 78"
16," duree de conservation 18 jour,valeur au kilo 77"
17," duree de conservation 22 jour,valeur au kilo 95"
18," duree de conservation 22 mois,valeur au kilo 100"
19," duree de conservation 24 mois,valeur au kilo 93"
20," duree de conservation 22 mois,valeur au kilo 13"
21," duree de conservation 30 jour,valeur au kilo 58"
22," duree de conservation 11 jour,valeur au kilo 97"
23," duree de conservation 27 mois,valeur au kilo 61"
24," duree de conservation 6 mois,valeur au kilo 10"
25," duree de conservation 27 mois,valeur au kilo 83"
26," duree de conservation 17 mois,valeur au kilo 82"
27," duree de conservation 6 mois,valeur au kilo 61"
28," duree de conservation 7 mois,valeur au kilo 51"
29," duree de conservation 26 mois,valeur au kilo 23"
