date_d,date_depart,ship,mouillage,ravitaillage,nb_personne_monte,nb_personne_descendu,port,country
1911-09-09,1911-08-09,467,true,true,14,40,Lisbonne,PORTUGAL
2015-06-23,2015-05-23,472,true,true,38,96,Buenos Aires,ARGENTINA
2015-07-23,2015-05-23,472,true,true,465,513,Buenos Aires,ARGENTINA
1999-07-19,1999-06-19,472,true,true,68,426,Buenos Aires,ARGENTINA
1999-08-19,1999-06-19,472,true,true,375,42,Lisbonne,PORTUGAL
1999-09-19,1999-06-19,472,true,true,97,118,Oran,ALGERIA
1999-10-19,1999-06-19,472,true,true,318,347,Porto,PORTUGAL
2010-02-19,2010-01-19,477,true,true,1396,2920,Los Angeles,UNITED STATE OF AMERICA
2010-03-19,2010-01-19,477,true,true,212,418,New York,UNITED STATE OF AMERICA
2010-04-19,2010-01-19,477,true,true,1647,495,Alger,ALGERIA
2010-05-19,2010-01-19,477,true,true,193,547,London,ENGLAND
1997-04-23,1997-03-23,478,true,true,1556,1733,marseille,FRANCE
1997-05-23,1997-03-23,478,true,true,442,2325,London,ENGLAND
1997-06-23,1997-03-23,478,true,true,2188,1526,marseille,FRANCE
1997-07-23,1997-03-23,478,true,true,967,1288,Los Angeles,UNITED STATE OF AMERICA
2003-05-03,2003-04-03,478,true,true,2563,2486,London,ENGLAND
2003-06-03,2003-04-03,478,true,true,3040,3154,Oran,ALGERIA
2003-07-03,2003-04-03,478,true,true,1973,2162,Oran,ALGERIA
1967-07-15,1967-06-15,478,true,true,352,885,marseille,FRANCE
1967-08-15,1967-06-15,478,true,true,1216,1426,Annaba,ALGERIA
1967-09-15,1967-06-15,478,true,true,1289,1651,London,ENGLAND
1954-10-22,1954-09-22,480,true,true,385,1462,Oran,ALGERIA
1954-11-22,1954-09-22,480,true,true,1699,929,London,ENGLAND
1954-12-22,1954-09-22,480,true,true,1409,1921,marseille,FRANCE
1909-08-15,1909-07-15,481,true,true,190,145,marseille,FRANCE
1909-09-15,1909-07-15,481,true,true,399,196,Los Angeles,UNITED STATE OF AMERICA
1909-10-15,1909-07-15,481,true,true,1930,259,Los Angeles,UNITED STATE OF AMERICA
1932-09-04,1932-08-04,483,true,true,164,290,Barcelona,ESPAGNE
1925-02-06,1925-01-06,483,true,true,31,260,London,ENGLAND
1910-11-01,1910-10-01,484,true,true,280,571,New York,UNITED STATE OF AMERICA
1935-03-17,1935-02-17,493,true,true,75,29,Liverpool,ENGLAND
1935-04-17,1935-02-17,493,true,true,92,167,Napoli,ITALIE
1935-05-17,1935-02-17,493,true,true,684,62,marseille,FRANCE
1989-04-20,1989-03-20,493,true,true,207,56,Liverpool,ENGLAND
1989-05-20,1989-03-20,493,true,true,548,402,Elizabeth,SOUTH AFRICA
1989-06-20,1989-03-20,493,true,true,293,906,London,ENGLAND
1989-07-20,1989-03-20,493,true,true,642,214,Liverpool,ENGLAND
1942-09-14,1942-08-14,494,true,true,130,152,Elizabeth,SOUTH AFRICA
1942-10-14,1942-08-14,494,true,true,39,289,marseille,FRANCE
1981-04-06,1981-03-06,496,true,true,251,371,Lisbonne,PORTUGAL
1969-10-12,1969-09-12,496,true,true,8,293,Yingkou ,CHINA
1969-11-12,1969-09-12,496,true,true,99,22,Elizabeth,SOUTH AFRICA
2000-06-22,2000-05-22,497,true,true,197,87,London,ENGLAND
2021-05-08,2021-04-08,497,true,true,177,38,London,ENGLAND
1982-08-22,1982-07-22,502,true,true,1243,1070,marseille,FRANCE
1969-03-23,1969-02-23,502,true,true,12,67,London,ENGLAND
1955-10-16,1955-09-16,503,true,true,662,162,London,ENGLAND
1955-11-16,1955-09-16,503,true,true,905,152,London,ENGLAND
1955-12-16,1955-09-16,503,true,true,991,1308,New York,UNITED STATE OF AMERICA
2016-05-10,2016-04-10,506,true,true,16,2893,Los Angeles,UNITED STATE OF AMERICA
2016-06-10,2016-04-10,506,true,true,386,296,marseille,FRANCE
1924-03-25,1924-02-25,506,true,true,2562,2789,Los Angeles,UNITED STATE OF AMERICA
1924-04-25,1924-02-25,506,true,true,412,97,marseille,FRANCE
1924-05-25,1924-02-25,506,true,true,1651,1278,Los Angeles,UNITED STATE OF AMERICA
1940-12-25,1940-11-25,509,true,true,1521,2369,Oran,ALGERIA
1941-01-25,1940-11-25,509,true,true,1305,1769,Alger,ALGERIA
1941-02-25,1940-11-25,509,true,true,753,330,Oran,ALGERIA
1967-06-26,1967-05-26,513,true,true,64,308,Elizabeth,SOUTH AFRICA
1967-07-26,1967-05-26,513,true,true,403,389,Los Angeles,UNITED STATE OF AMERICA
1967-08-26,1967-05-26,513,true,true,1046,968,Liverpool,ENGLAND
1967-09-26,1967-05-26,513,true,true,453,1401,Elizabeth,SOUTH AFRICA
1996-06-16,1996-05-16,523,true,true,91,81,Barcelona,ESPAGNE
1935-04-16,1935-03-16,525,true,true,1761,3542,London,ENGLAND
1921-07-24,1921-06-24,526,true,true,188,82,Tianjin  ,CHINA
1921-08-24,1921-06-24,526,true,true,179,208,Tianjin  ,CHINA
2014-09-18,2014-08-18,527,true,true,37,8,Liverpool,ENGLAND
2014-10-18,2014-08-18,527,true,true,45,5,marseille,FRANCE
1984-05-27,1984-04-27,527,true,true,1,91,marseille,FRANCE
1984-06-27,1984-04-27,527,true,true,41,1,Santa Maria,PEROU
1984-07-27,1984-04-27,527,true,true,42,8,Elizabeth,SOUTH AFRICA
2002-10-10,2002-09-10,528,true,true,34,28,De satntos,BRAZIL
2002-11-10,2002-09-10,528,true,true,123,43,Buenos Aires,ARGENTINA
2002-12-10,2002-09-10,528,true,true,43,16,De satntos,BRAZIL
2003-01-10,2002-09-10,528,true,true,42,81,brest,FRANCE
1975-11-02,1975-10-02,530,true,true,250,363,Lisbonne,PORTUGAL
1975-12-02,1975-10-02,530,true,true,107,29,Lisbonne,PORTUGAL
1976-01-02,1975-10-02,530,true,true,159,369,New York,UNITED STATE OF AMERICA
1972-10-25,1972-09-25,530,true,true,592,628,Barcelona,ESPAGNE
1972-12-17,1972-11-17,530,true,true,2,28,Porto,PORTUGAL
1918-05-07,1918-04-07,530,true,true,566,559,Buenos Aires,ARGENTINA
1949-11-25,1949-10-25,535,true,true,1613,1,Alger,ALGERIA
1939-09-03,1939-08-03,541,true,true,564,1460,London,ENGLAND
1980-08-19,1980-07-19,541,true,true,193,1730,Oran,ALGERIA
1980-09-19,1980-07-19,541,true,true,2123,852,London,ENGLAND
1980-10-19,1980-07-19,541,true,true,160,567,Los Angeles,UNITED STATE OF AMERICA
1939-10-24,1939-09-24,541,true,true,1262,3510,Los Angeles,UNITED STATE OF AMERICA
1939-11-24,1939-09-24,541,true,true,1979,193,London,ENGLAND
1939-12-24,1939-09-24,541,true,true,1739,1703,Oran,ALGERIA
1938-07-01,1938-06-01,541,true,true,1096,1943,Oran,ALGERIA
1989-08-27,1989-07-27,541,true,true,1027,437,Alger,ALGERIA
1989-09-27,1989-07-27,541,true,true,479,1996,marseille,FRANCE
1980-07-17,1980-06-17,545,true,true,5,6,Buenos Aires,ARGENTINA
1980-08-17,1980-06-17,545,true,true,39,57,Elizabeth,SOUTH AFRICA
1980-09-17,1980-06-17,545,true,true,15,1,Liverpool,ENGLAND
1980-10-17,1980-06-17,545,true,true,38,58,Liverpool,ENGLAND
1939-11-08,1939-10-08,551,true,true,1629,598,London,ENGLAND
1939-12-08,1939-10-08,551,true,true,1668,1499,Los Angeles,UNITED STATE OF AMERICA
1981-11-24,1981-10-24,551,true,true,666,2189,London,ENGLAND
1981-12-24,1981-10-24,551,true,true,470,284,Los Angeles,UNITED STATE OF AMERICA
1982-01-24,1981-10-24,551,true,true,1441,452,London,ENGLAND
2020-03-12,2020-02-12,551,true,true,72,45,marseille,FRANCE
1987-10-03,1987-09-03,551,true,true,99,686,Los Angeles,UNITED STATE OF AMERICA
1987-11-03,1987-09-03,551,true,true,1197,696,London,ENGLAND
1927-11-13,1927-10-13,551,true,true,1602,1884,London,ENGLAND
1927-12-13,1927-10-13,551,true,true,625,814,Los Angeles,UNITED STATE OF AMERICA
1928-01-13,1927-10-13,551,true,true,1309,1445,marseille,FRANCE
1995-09-10,1995-08-10,553,true,true,70,43,Los Angeles,UNITED STATE OF AMERICA
1995-10-10,1995-08-10,553,true,true,10,44,marseille,FRANCE
1999-01-26,1998-12-26,559,true,true,1166,33,Annaba,ALGERIA
1999-02-26,1998-12-26,559,true,true,562,514,Alger,ALGERIA
1976-08-17,1976-07-17,561,true,true,148,451,marseille,FRANCE
2008-06-13,2008-05-13,561,true,true,254,1586,marseille,FRANCE
2008-07-13,2008-05-13,561,true,true,1826,2033,marseille,FRANCE
1914-01-24,1913-12-24,561,true,true,18,3362,marseille,FRANCE
1914-02-24,1913-12-24,561,true,true,125,374,London,ENGLAND
1914-03-24,1913-12-24,561,true,true,3597,46,marseille,FRANCE
1948-05-15,1948-04-15,563,true,true,221,711,New York,UNITED STATE OF AMERICA
1948-06-15,1948-04-15,563,true,true,552,439,Los Angeles,UNITED STATE OF AMERICA
1948-07-15,1948-04-15,563,true,true,304,209,Yingkou ,CHINA
1944-04-18,1944-03-18,568,true,true,1028,140,Oran,ALGERIA
1944-05-18,1944-03-18,568,true,true,575,3762,Oran,ALGERIA
1944-06-18,1944-03-18,568,true,true,2537,214,marseille,FRANCE
1944-07-18,1944-03-18,568,true,true,847,2831,Los Angeles,UNITED STATE OF AMERICA
1906-06-10,1906-05-10,568,true,true,318,788,London,ENGLAND
1906-07-10,1906-05-10,568,true,true,56,1259,London,ENGLAND
1906-08-10,1906-05-10,568,true,true,2925,2399,New York,UNITED STATE OF AMERICA
1906-09-10,1906-05-10,568,true,true,1246,384,Oran,ALGERIA
1943-07-26,1943-06-26,570,true,true,198,684,New York,UNITED STATE OF AMERICA
1943-08-26,1943-06-26,570,true,true,290,600,London,ENGLAND
1997-05-25,1997-04-25,570,true,true,606,1185,marseille,FRANCE
1997-06-25,1997-04-25,570,true,true,229,1245,London,ENGLAND
1997-07-25,1997-04-25,570,true,true,221,408,marseille,FRANCE
1977-03-13,1977-02-13,572,true,true,22,22,Los Angeles,UNITED STATE OF AMERICA
2002-01-18,2001-12-18,573,true,true,2543,2841,marseille,FRANCE
2019-09-10,2019-08-10,573,true,true,1427,2475,New York,UNITED STATE OF AMERICA
2019-10-10,2019-08-10,573,true,true,540,399,New York,UNITED STATE OF AMERICA
2019-11-10,2019-08-10,573,true,true,893,183,London,ENGLAND
2007-04-14,2007-03-14,573,true,true,1119,1668,Los Angeles,UNITED STATE OF AMERICA
2007-05-14,2007-03-14,573,true,true,824,1258,London,ENGLAND
1984-06-25,1984-05-25,574,true,true,1,2,New York,UNITED STATE OF AMERICA
1970-02-12,1970-01-12,574,true,true,6,13,Santa Maria,PEROU
1970-03-12,1970-01-12,574,true,true,2,3,Buenos Aires,ARGENTINA
1970-04-12,1970-01-12,574,true,true,0,1,Cochin,INDIA
1970-05-12,1970-01-12,574,true,true,10,0,Santa Maria,PEROU
1926-04-07,1926-03-07,575,true,true,2256,827,Los Angeles,UNITED STATE OF AMERICA
1926-05-07,1926-03-07,575,true,true,169,295,London,ENGLAND
1926-06-07,1926-03-07,575,true,true,39,853,Oran,ALGERIA
2003-06-10,2003-05-10,578,true,true,2,21,brest,FRANCE
2003-07-10,2003-05-10,578,true,true,51,5,Rabat,MAROC
2003-08-10,2003-05-10,578,true,true,12,46,Casablanca,MAROC
2003-09-10,2003-05-10,578,true,true,46,8,Buenos Aires,ARGENTINA
2010-02-06,2010-01-06,580,true,true,1199,2387,London,ENGLAND
2010-03-06,2010-01-06,580,true,true,1299,950,marseille,FRANCE
1984-02-25,1984-01-25,580,true,true,700,1952,marseille,FRANCE
1984-03-25,1984-01-25,580,true,true,1519,309,London,ENGLAND
1923-03-19,1923-02-19,580,true,true,2374,581,London,ENGLAND
1923-04-19,1923-02-19,580,true,true,620,2072,London,ENGLAND
1973-08-11,1973-07-11,580,true,true,1158,2659,marseille,FRANCE
1958-07-01,1958-06-01,581,true,true,590,859,Elizabeth,SOUTH AFRICA
1958-08-01,1958-06-01,581,true,true,1375,1594,marseille,FRANCE
1918-10-12,1918-09-12,582,true,true,554,1126,Los Angeles,UNITED STATE OF AMERICA
1918-11-12,1918-09-12,582,true,true,760,423,New York,UNITED STATE OF AMERICA
1920-01-01,1919-12-01,584,true,true,89,1130,Barcelona,ESPAGNE
1920-02-01,1919-12-01,584,true,true,255,361,London,ENGLAND
1920-03-01,1919-12-01,584,true,true,101,180,marseille,FRANCE
1924-07-25,1924-06-25,592,true,true,1442,1866,marseille,FRANCE
1924-08-25,1924-06-25,592,true,true,1440,1993,Oran,ALGERIA
1924-09-25,1924-06-25,592,true,true,1763,1521,marseille,FRANCE
1939-02-06,1939-01-06,593,true,true,55,1176,Oran,ALGERIA
1939-03-06,1939-01-06,593,true,true,538,438,Alger,ALGERIA
1970-02-21,1970-01-21,594,true,true,11,16,brest,FRANCE
1970-03-21,1970-01-21,594,true,true,18,26,Los Angeles,UNITED STATE OF AMERICA
1953-03-21,1953-02-21,594,true,true,56,21,De satntos,BRAZIL
1953-04-21,1953-02-21,594,true,true,125,81,Yingkou ,CHINA
1953-05-21,1953-02-21,594,true,true,119,105,Monreal,CANADA
1941-06-23,1941-05-23,594,true,true,101,11,De satntos,BRAZIL
2015-09-28,2015-08-28,596,true,true,542,544,Liverpool,ENGLAND
1936-01-19,1935-12-19,599,true,true,332,137,Annaba,ALGERIA
2007-04-24,2007-03-24,602,true,true,19,199,Liverpool,ENGLAND
2007-05-24,2007-03-24,602,true,true,249,190,Elizabeth,SOUTH AFRICA
2007-06-24,2007-03-24,602,true,true,103,138,Porto,PORTUGAL
2007-07-24,2007-03-24,602,true,true,190,268,Annaba,ALGERIA
1963-08-23,1963-07-23,608,true,true,310,675,New York,UNITED STATE OF AMERICA
1963-09-23,1963-07-23,608,true,true,1954,2871,marseille,FRANCE
1963-10-23,1963-07-23,608,true,true,65,1033,Annaba,ALGERIA
1963-11-23,1963-07-23,608,true,true,2344,2038,Annaba,ALGERIA
1944-10-28,1944-09-28,610,true,true,590,1565,Los Angeles,UNITED STATE OF AMERICA
1944-11-28,1944-09-28,610,true,true,1030,1109,London,ENGLAND
1944-12-28,1944-09-28,610,true,true,235,554,Annaba,ALGERIA
1945-01-28,1944-09-28,610,true,true,1073,569,Annaba,ALGERIA
1931-02-28,1931-01-28,610,true,true,1518,1827,Alger,ALGERIA
1931-03-28,1931-01-28,610,true,true,631,1187,Los Angeles,UNITED STATE OF AMERICA
1925-08-13,1925-07-13,611,true,true,191,431,Alger,ALGERIA
1925-09-13,1925-07-13,611,true,true,423,32,Barcelona,ESPAGNE
1951-09-17,1951-08-17,613,true,true,227,100,Cochin,INDIA
1951-10-17,1951-08-17,613,true,true,130,178,Barcelona,ESPAGNE
1951-11-17,1951-08-17,613,true,true,14,78,Porto,PORTUGAL
1921-12-12,1921-11-12,615,true,true,655,1081,marseille,FRANCE
1922-01-12,1921-11-12,615,true,true,218,605,Oran,ALGERIA
1964-12-12,1964-11-12,615,true,true,1110,1357,Annaba,ALGERIA
1965-01-12,1964-11-12,615,true,true,159,218,marseille,FRANCE
1965-02-12,1964-11-12,615,true,true,333,218,Alger,ALGERIA
1965-03-12,1964-11-12,615,true,true,816,1476,Alger,ALGERIA
1930-09-20,1930-08-20,618,true,true,2763,2614,Los Angeles,UNITED STATE OF AMERICA
1930-10-20,1930-08-20,618,true,true,2974,2205,Los Angeles,UNITED STATE OF AMERICA
1954-08-04,1954-07-04,618,true,true,169,295,London,ENGLAND
1992-02-26,1992-01-26,618,true,true,4494,15,Los Angeles,UNITED STATE OF AMERICA
1992-03-26,1992-01-26,618,true,true,923,2611,Los Angeles,UNITED STATE OF AMERICA
1993-08-13,1993-07-13,618,true,true,3492,2535,Los Angeles,UNITED STATE OF AMERICA
1993-09-13,1993-07-13,618,true,true,896,3270,Los Angeles,UNITED STATE OF AMERICA
1993-10-13,1993-07-13,618,true,true,2595,1244,marseille,FRANCE
1915-06-21,1915-05-21,618,true,true,868,294,marseille,FRANCE
1953-02-20,1953-01-20,618,true,true,3102,3279,New York,UNITED STATE OF AMERICA
1953-03-20,1953-01-20,618,true,true,1073,849,New York,UNITED STATE OF AMERICA
1953-04-20,1953-01-20,618,true,true,1580,1077,New York,UNITED STATE OF AMERICA
1933-07-24,1933-06-24,619,true,true,2554,1488,Annaba,ALGERIA
1954-01-25,1953-12-25,619,true,true,785,3225,marseille,FRANCE
1954-02-25,1953-12-25,619,true,true,1607,129,Annaba,ALGERIA
1920-03-23,1920-02-23,620,true,true,950,2058,London,ENGLAND
1920-04-23,1920-02-23,620,true,true,2579,2672,London,ENGLAND
1920-05-23,1920-02-23,620,true,true,257,2992,New York,UNITED STATE OF AMERICA
1920-06-23,1920-02-23,620,true,true,3079,374,New York,UNITED STATE OF AMERICA
2018-12-24,2018-11-24,622,true,true,617,822,Oran,ALGERIA
2019-01-24,2018-11-24,622,true,true,245,277,Oran,ALGERIA
2019-02-24,2018-11-24,622,true,true,937,585,Oran,ALGERIA
1960-12-27,1960-11-27,624,true,true,532,260,Annaba,ALGERIA
1961-01-27,1960-11-27,624,true,true,2028,509,Los Angeles,UNITED STATE OF AMERICA
1961-02-27,1960-11-27,624,true,true,190,1132,Annaba,ALGERIA
1961-03-27,1960-11-27,624,true,true,2824,399,Oran,ALGERIA
1959-07-03,1959-06-03,624,true,true,3499,2428,Los Angeles,UNITED STATE OF AMERICA
1959-08-03,1959-06-03,624,true,true,1253,2719,New York,UNITED STATE OF AMERICA
1959-09-03,1959-06-03,624,true,true,1045,97,New York,UNITED STATE OF AMERICA
1925-10-17,1925-09-17,624,true,true,531,899,London,ENGLAND
1925-11-17,1925-09-17,624,true,true,2286,2415,marseille,FRANCE
1966-08-08,1966-07-08,644,true,true,21,76,brest,FRANCE
1982-02-08,1982-01-08,644,true,true,17,137,De satntos,BRAZIL
1982-03-08,1982-01-08,644,true,true,129,55,Porto,PORTUGAL
1982-04-08,1982-01-08,644,true,true,70,161,Napoli,ITALIE
1982-05-08,1982-01-08,644,true,true,99,23,Porto,PORTUGAL
1936-01-11,1935-12-11,644,true,true,50,85,Buenos Aires,ARGENTINA
1936-02-11,1935-12-11,644,true,true,25,33,la rochelle,FRANCE
1961-04-12,1961-03-12,645,true,true,294,1152,Alger,ALGERIA
1961-05-12,1961-03-12,645,true,true,1346,2015,Annaba,ALGERIA
1961-06-12,1961-03-12,645,true,true,552,700,New York,UNITED STATE OF AMERICA
1987-12-18,1987-11-18,645,true,true,162,498,Alger,ALGERIA
1988-01-18,1987-11-18,645,true,true,1465,2528,New York,UNITED STATE OF AMERICA
1921-05-21,1921-04-21,645,true,true,1597,745,London,ENGLAND
1921-06-21,1921-04-21,645,true,true,2540,1379,Los Angeles,UNITED STATE OF AMERICA
1921-07-21,1921-04-21,645,true,true,1249,2091,Oran,ALGERIA
1921-08-21,1921-04-21,645,true,true,1336,1244,Los Angeles,UNITED STATE OF AMERICA
1963-10-10,1963-09-10,645,true,true,896,964,marseille,FRANCE
1930-02-28,1930-01-28,649,true,true,1375,1572,Annaba,ALGERIA
1930-03-28,1930-01-28,649,true,true,2215,2190,marseille,FRANCE
1930-04-28,1930-01-28,649,true,true,211,580,Oran,ALGERIA
1924-10-18,1924-09-18,650,true,true,1,4,Monreal,CANADA
1924-11-18,1924-09-18,650,true,true,15,1,Barcelona,ESPAGNE
1924-12-18,1924-09-18,650,true,true,5,3,Elizabeth,SOUTH AFRICA
1909-09-21,1909-08-21,652,true,true,301,330,Porto,PORTUGAL
1961-01-12,1960-12-12,653,true,true,8,3,marseille,FRANCE
1961-02-12,1960-12-12,653,true,true,20,38,De satntos,BRAZIL
1961-03-12,1960-12-12,653,true,true,175,373,Monreal,CANADA
1926-04-06,1926-03-06,654,true,true,387,1085,Alger,ALGERIA
1979-02-19,1979-01-19,654,true,true,3019,3222,Annaba,ALGERIA
1979-03-19,1979-01-19,654,true,true,1565,2245,marseille,FRANCE
1979-04-19,1979-01-19,654,true,true,1545,1252,Los Angeles,UNITED STATE OF AMERICA
1909-07-08,1909-06-08,660,true,true,184,868,Los Angeles,UNITED STATE OF AMERICA
1996-04-17,1996-03-17,660,true,true,75,1019,marseille,FRANCE
1996-05-17,1996-03-17,660,true,true,346,418,Los Angeles,UNITED STATE OF AMERICA
1903-05-02,1903-04-02,662,true,true,44,53,New York,UNITED STATE OF AMERICA
1903-06-02,1903-04-02,662,true,true,21,28,Novorossiysk ,RUSSIA
1903-07-02,1903-04-02,662,true,true,8,7,Lisbonne,PORTUGAL
2020-10-23,2020-09-23,663,true,true,46,87,New York,UNITED STATE OF AMERICA
2020-11-23,2020-09-23,663,true,true,110,576,Annaba,ALGERIA
2020-12-23,2020-09-23,663,true,true,878,183,Annaba,ALGERIA
2021-01-23,2020-09-23,663,true,true,455,543,Los Angeles,UNITED STATE OF AMERICA
1904-12-11,1904-11-11,666,true,true,134,69,marseille,FRANCE
1905-01-11,1904-11-11,666,true,true,2934,91,London,ENGLAND
1905-02-11,1904-11-11,666,true,true,12,1561,London,ENGLAND
1993-02-05,1993-01-05,669,true,true,389,887,Barcelona,ESPAGNE
1993-03-05,1993-01-05,669,true,true,589,321,Liverpool,ENGLAND
1996-02-19,1996-01-19,674,true,true,105,74,Oran,ALGERIA
1996-03-19,1996-01-19,674,true,true,38,24,Tunis,TUNISIA
1996-04-19,1996-01-19,674,true,true,76,5,Barcelona,ESPAGNE
1996-05-19,1996-01-19,674,true,true,111,67,marseille,FRANCE
1952-02-08,1952-01-08,675,true,true,868,441,London,ENGLAND
1952-03-08,1952-01-08,675,true,true,50,121,Oran,ALGERIA
1952-04-08,1952-01-08,675,true,true,1013,376,Alger,ALGERIA
2007-04-10,2007-03-10,678,true,true,46,141,Los Angeles,UNITED STATE OF AMERICA
2007-05-10,2007-03-10,678,true,true,75,90,marseille,FRANCE
2021-09-08,2021-08-08,684,true,true,2109,365,Alger,ALGERIA
2021-10-08,2021-08-08,684,true,true,776,462,Alger,ALGERIA
2021-11-08,2021-08-08,684,true,true,1106,1831,London,ENGLAND
1975-03-03,1975-02-03,684,true,true,1572,1338,Oran,ALGERIA
1900-06-14,1900-05-14,686,true,true,57,137,New York,UNITED STATE OF AMERICA
1961-07-16,1961-06-16,694,true,true,321,92,Elizabeth,SOUTH AFRICA
1961-08-16,1961-06-16,694,true,true,1052,709,marseille,FRANCE
1999-06-19,1999-05-19,695,true,true,124,248,Los Angeles,UNITED STATE OF AMERICA
1949-08-21,1949-07-21,697,true,true,187,48,Alger,ALGERIA
1949-09-21,1949-07-21,697,true,true,370,545,marseille,FRANCE
1998-10-06,1998-09-06,697,true,true,823,873,Elizabeth,SOUTH AFRICA
1998-11-06,1998-09-06,697,true,true,235,538,Liverpool,ENGLAND
1998-12-06,1998-09-06,697,true,true,187,851,Oran,ALGERIA
1925-12-01,1925-11-01,698,true,true,237,153,Yingkou ,CHINA
1926-01-01,1925-11-01,698,true,true,13,108,Liverpool,ENGLAND
1926-02-01,1925-11-01,698,true,true,204,146,Buenos Aires,ARGENTINA
1912-12-13,1912-11-13,703,true,true,51,952,Liverpool,ENGLAND
1913-01-13,1912-11-13,703,true,true,623,182,Barcelona,ESPAGNE
1963-05-03,1963-04-03,703,true,true,1037,1447,Napoli,ITALIE
1986-10-23,1986-09-23,706,true,true,1114,805,Oran,ALGERIA
1994-05-06,1994-04-06,706,true,true,818,110,Oran,ALGERIA
1994-06-06,1994-04-06,706,true,true,242,223,New York,UNITED STATE OF AMERICA
1936-08-19,1936-07-19,708,true,true,155,9,Buenos Aires,ARGENTINA
1936-09-19,1936-07-19,708,true,true,237,263,la rochelle,FRANCE
1936-10-19,1936-07-19,708,true,true,105,56,Cochin,INDIA
1973-10-22,1973-09-22,710,true,true,252,101,Elizabeth,SOUTH AFRICA
1973-11-22,1973-09-22,710,true,true,134,1002,Liverpool,ENGLAND
1973-12-22,1973-09-22,710,true,true,488,206,Oran,ALGERIA
1974-01-22,1973-09-22,710,true,true,142,120,Alger,ALGERIA
1933-06-03,1933-05-03,713,true,true,1606,2091,Alger,ALGERIA
1951-04-18,1951-03-18,713,true,true,859,2362,Annaba,ALGERIA
1951-05-18,1951-03-18,713,true,true,1488,1813,marseille,FRANCE
1951-06-18,1951-03-18,713,true,true,784,313,Annaba,ALGERIA
1946-12-17,1946-11-17,713,true,true,1525,146,Annaba,ALGERIA
1947-01-17,1946-11-17,713,true,true,1557,1507,Oran,ALGERIA
1947-02-17,1946-11-17,713,true,true,2555,781,Annaba,ALGERIA
1947-03-17,1946-11-17,713,true,true,106,1779,Annaba,ALGERIA
1942-01-13,1941-12-13,713,true,true,1404,948,London,ENGLAND
1942-02-13,1941-12-13,713,true,true,603,224,Oran,ALGERIA
1917-09-24,1917-08-24,717,true,true,60,129,Porto,PORTUGAL
1917-10-24,1917-08-24,717,true,true,590,545,Oran,ALGERIA
1918-03-27,1918-02-27,717,true,true,137,172,Napoli,ITALIE
