date_d,date_depart,ship,mouillage,ravitaillage,nb_personne_monte,nb_personne_descendu,port,country
1918-04-27,1918-02-27,717,true,true,541,857,London,ENGLAND
1918-05-27,1918-02-27,717,true,true,187,605,Buenos Aires,ARGENTINA
1923-02-21,1923-01-21,720,true,true,676,3170,Oran,ALGERIA
1923-03-21,1923-01-21,720,true,true,2918,1375,Alger,ALGERIA
1923-04-21,1923-01-21,720,true,true,940,872,marseille,FRANCE
1931-09-03,1931-08-03,720,true,true,550,3525,London,ENGLAND
1931-10-03,1931-08-03,720,true,true,1932,560,Alger,ALGERIA
1931-11-03,1931-08-03,720,true,true,2872,2498,Oran,ALGERIA
1931-12-03,1931-08-03,720,true,true,1293,2198,Annaba,ALGERIA
1986-05-06,1986-04-06,720,true,true,2198,4557,marseille,FRANCE
1986-06-06,1986-04-06,720,true,true,916,112,Alger,ALGERIA
1986-07-06,1986-04-06,720,true,true,1095,950,Oran,ALGERIA
2003-08-11,2003-07-11,725,true,true,2830,4775,Annaba,ALGERIA
2003-09-11,2003-07-11,725,true,true,1836,94,Annaba,ALGERIA
2003-10-11,2003-07-11,725,true,true,89,4251,Alger,ALGERIA
1914-08-01,1914-07-01,725,true,true,1039,1133,New York,UNITED STATE OF AMERICA
1914-09-01,1914-07-01,725,true,true,1257,1150,Oran,ALGERIA
1914-10-01,1914-07-01,725,true,true,3288,470,London,ENGLAND
2019-11-09,2019-10-09,725,true,true,1815,3250,London,ENGLAND
1955-05-02,1955-04-02,725,true,true,1320,1462,London,ENGLAND
1955-06-02,1955-04-02,725,true,true,38,1448,marseille,FRANCE
1955-07-02,1955-04-02,725,true,true,4029,1719,London,ENGLAND
1953-07-02,1953-06-02,725,true,true,5,209,marseille,FRANCE
1991-05-24,1991-04-24,725,true,true,2012,4325,London,ENGLAND
1991-06-24,1991-04-24,725,true,true,1447,967,marseille,FRANCE
1909-01-22,1908-12-22,729,true,true,680,413,marseille,FRANCE
1962-08-18,1962-07-18,729,true,true,28,638,Barcelona,ESPAGNE
1962-09-18,1962-07-18,729,true,true,293,277,Elizabeth,SOUTH AFRICA
1978-07-07,1978-06-07,730,true,true,560,1829,New York,UNITED STATE OF AMERICA
1978-08-07,1978-06-07,730,true,true,822,1686,New York,UNITED STATE OF AMERICA
1957-01-28,1956-12-28,731,true,true,12,3,Rabat,MAROC
1957-02-28,1956-12-28,731,true,true,12,18,la rochelle,FRANCE
1957-03-28,1956-12-28,731,true,true,5,5,London,ENGLAND
1962-01-24,1961-12-24,731,true,true,11,8,Porto,PORTUGAL
1962-02-24,1961-12-24,731,true,true,11,10,Lisbonne,PORTUGAL
1980-06-12,1980-05-12,731,true,true,3,10,brest,FRANCE
1980-07-12,1980-05-12,731,true,true,2,1,Buenos Aires,ARGENTINA
1989-10-11,1989-09-11,743,true,true,89,194,Alger,ALGERIA
1920-03-18,1920-02-18,745,true,true,701,1244,Oran,ALGERIA
1919-04-05,1919-03-05,745,true,true,628,677,marseille,FRANCE
1919-05-05,1919-03-05,745,true,true,2,4,London,ENGLAND
1919-06-05,1919-03-05,745,true,true,992,603,London,ENGLAND
1919-07-05,1919-03-05,745,true,true,115,48,Liverpool,ENGLAND
1919-09-11,1919-08-11,745,true,true,49,144,Alger,ALGERIA
1919-10-11,1919-08-11,745,true,true,345,1258,Liverpool,ENGLAND
1919-11-11,1919-08-11,745,true,true,480,185,Elizabeth,SOUTH AFRICA
1956-04-27,1956-03-27,745,true,true,1004,1031,Barcelona,ESPAGNE
1905-08-03,1905-07-03,746,true,true,2514,2224,Oran,ALGERIA
1947-02-11,1947-01-11,746,true,true,743,4063,Annaba,ALGERIA
1947-03-11,1947-01-11,746,true,true,339,323,London,ENGLAND
1970-12-14,1970-11-14,746,true,true,99,52,Alger,ALGERIA
2016-02-15,2016-01-15,751,true,true,656,733,Oran,ALGERIA
2016-03-15,2016-01-15,751,true,true,228,2069,marseille,FRANCE
2016-04-15,2016-01-15,751,true,true,718,1394,Alger,ALGERIA
2016-05-15,2016-01-15,751,true,true,1722,1079,London,ENGLAND
1919-08-14,1919-07-14,752,true,true,769,1253,Barcelona,ESPAGNE
1919-09-14,1919-07-14,752,true,true,525,535,London,ENGLAND
1932-08-10,1932-07-10,752,true,true,108,174,London,ENGLAND
1970-07-24,1970-06-24,752,true,true,168,385,Napoli,ITALIE
1970-08-24,1970-06-24,752,true,true,84,673,Napoli,ITALIE
1970-09-24,1970-06-24,752,true,true,744,456,Elizabeth,SOUTH AFRICA
1932-09-23,1932-08-23,754,true,true,55,81,Liverpool,ENGLAND
1913-10-23,1913-09-23,755,true,true,39,44,Rabat,MAROC
1913-11-23,1913-09-23,755,true,true,9,6,Porto,PORTUGAL
1913-12-23,1913-09-23,755,true,true,6,62,Liverpool,ENGLAND
1982-08-14,1982-07-14,758,true,true,449,606,Annaba,ALGERIA
2005-05-01,2005-04-01,758,true,true,608,850,marseille,FRANCE
1941-09-09,1941-08-09,759,true,true,46,39,Lisbonne,PORTUGAL
1941-10-09,1941-08-09,759,true,true,73,69,Tianjin  ,CHINA
1941-11-09,1941-08-09,759,true,true,205,0,Liverpool,ENGLAND
1907-12-04,1907-11-04,759,true,true,447,277,Elizabeth,SOUTH AFRICA
1908-01-04,1907-11-04,759,true,true,159,286,Porto,PORTUGAL
1979-07-19,1979-06-19,759,true,true,160,0,London,ENGLAND
1998-09-17,1998-08-17,759,true,true,30,35,marseille,FRANCE
1998-10-17,1998-08-17,759,true,true,152,532,Elizabeth,SOUTH AFRICA
1998-11-17,1998-08-17,759,true,true,164,71,Alger,ALGERIA
1998-12-17,1998-08-17,759,true,true,130,197,Alger,ALGERIA
1931-04-25,1931-03-25,760,true,true,35,317,Alger,ALGERIA
1931-05-25,1931-03-25,760,true,true,600,1029,New York,UNITED STATE OF AMERICA
1931-06-25,1931-03-25,760,true,true,396,809,marseille,FRANCE
2011-04-26,2011-03-26,761,true,true,355,3693,New York,UNITED STATE OF AMERICA
2011-05-26,2011-03-26,761,true,true,2182,144,marseille,FRANCE
2011-06-26,2011-03-26,761,true,true,1755,1454,New York,UNITED STATE OF AMERICA
1956-07-06,1956-06-06,763,true,true,162,451,New York,UNITED STATE OF AMERICA
1956-08-06,1956-06-06,763,true,true,23,364,marseille,FRANCE
1939-01-23,1938-12-23,763,true,true,1020,1447,marseille,FRANCE
1939-02-23,1938-12-23,763,true,true,1228,1598,London,ENGLAND
1924-03-07,1924-02-07,764,true,true,465,230,Elizabeth,SOUTH AFRICA
1924-04-07,1924-02-07,764,true,true,118,119,Oran,ALGERIA
2017-03-17,2017-02-17,764,true,true,86,736,Buenos Aires,ARGENTINA
1923-11-26,1923-10-26,765,true,true,212,273,Los Angeles,UNITED STATE OF AMERICA
1923-12-26,1923-10-26,765,true,true,3040,3120,New York,UNITED STATE OF AMERICA
1924-01-26,1923-10-26,765,true,true,636,1871,London,ENGLAND
1956-12-22,1956-11-22,765,true,true,123,778,marseille,FRANCE
2007-02-28,2007-01-28,767,true,true,10,13,Santa Maria,PEROU
2007-03-28,2007-01-28,767,true,true,4,1,Tianjin  ,CHINA
2007-04-28,2007-01-28,767,true,true,13,13,Dublin,IRLAND
1992-02-05,1992-01-05,771,true,true,357,162,marseille,FRANCE
1992-03-05,1992-01-05,771,true,true,1084,123,Liverpool,ENGLAND
1992-04-05,1992-01-05,771,true,true,1422,1139,Elizabeth,SOUTH AFRICA
1992-05-05,1992-01-05,771,true,true,1119,1036,New York,UNITED STATE OF AMERICA
1921-02-04,1921-01-04,775,true,true,15,25,Elizabeth,SOUTH AFRICA
1921-03-04,1921-01-04,775,true,true,20,14,Yingkou ,CHINA
1921-04-04,1921-01-04,775,true,true,33,33,Yingkou ,CHINA
1940-07-20,1940-06-20,784,true,true,50,127,Santa Maria,PEROU
1940-08-20,1940-06-20,784,true,true,9,44,Los Angeles,UNITED STATE OF AMERICA
1940-09-20,1940-06-20,784,true,true,75,58,Lisbonne,PORTUGAL
1974-05-03,1974-04-03,786,true,true,2409,2990,Oran,ALGERIA
1974-06-03,1974-04-03,786,true,true,1073,1312,Oran,ALGERIA
1974-07-03,1974-04-03,786,true,true,98,717,marseille,FRANCE
1970-12-22,1970-11-22,790,true,true,38,43,Porto,PORTUGAL
1971-01-22,1970-11-22,790,true,true,65,321,Napoli,ITALIE
1971-02-22,1970-11-22,790,true,true,405,294,Liverpool,ENGLAND
1971-03-22,1970-11-22,790,true,true,41,0,Monreal,CANADA
1959-08-07,1959-07-07,792,true,true,311,619,Napoli,ITALIE
1959-09-07,1959-07-07,792,true,true,1126,822,Liverpool,ENGLAND
1903-05-08,1903-04-08,793,true,true,101,98,marseille,FRANCE
1903-06-08,1903-04-08,793,true,true,3483,199,Los Angeles,UNITED STATE OF AMERICA
1903-07-08,1903-04-08,793,true,true,1389,2071,Annaba,ALGERIA
1985-12-04,1985-11-04,793,true,true,133,902,marseille,FRANCE
1986-01-04,1985-11-04,793,true,true,2112,1892,Oran,ALGERIA
1954-11-20,1954-10-20,798,true,true,1006,2017,marseille,FRANCE
1954-12-20,1954-10-20,798,true,true,565,361,London,ENGLAND
1908-08-19,1908-07-19,798,true,true,253,286,Los Angeles,UNITED STATE OF AMERICA
1908-09-19,1908-07-19,798,true,true,1929,2136,marseille,FRANCE
1908-10-19,1908-07-19,798,true,true,447,400,Los Angeles,UNITED STATE OF AMERICA
1908-11-19,1908-07-19,798,true,true,123,1499,London,ENGLAND
2021-11-08,2021-10-08,803,true,true,197,376,Oran,ALGERIA
2021-12-08,2021-10-08,803,true,true,627,80,Oran,ALGERIA
2022-01-08,2021-10-08,803,true,true,499,0,Barcelona,ESPAGNE
1936-12-22,1936-11-22,805,true,true,106,7,Oran,ALGERIA
1900-11-18,1900-10-18,824,true,true,868,1232,Liverpool,ENGLAND
1900-12-18,1900-10-18,824,true,true,1022,1403,Alger,ALGERIA
1916-07-12,1916-06-12,828,true,true,535,562,Alger,ALGERIA
1944-03-04,1944-02-04,828,true,true,3695,58,Alger,ALGERIA
1934-11-01,1934-10-01,828,true,true,166,1760,London,ENGLAND
1934-12-01,1934-10-01,828,true,true,2230,2057,marseille,FRANCE
1935-01-01,1934-10-01,828,true,true,3112,3291,London,ENGLAND
1973-08-14,1973-07-14,828,true,true,2304,3928,New York,UNITED STATE OF AMERICA
1973-09-14,1973-07-14,828,true,true,2105,1760,Alger,ALGERIA
2003-11-08,2003-10-08,828,true,true,444,3488,London,ENGLAND
2003-12-08,2003-10-08,828,true,true,3975,1293,Los Angeles,UNITED STATE OF AMERICA
2004-01-08,2003-10-08,828,true,true,684,1311,Annaba,ALGERIA
1978-12-24,1978-11-24,834,true,true,721,35,London,ENGLAND
1979-01-24,1978-11-24,834,true,true,307,1141,marseille,FRANCE
1989-01-25,1988-12-25,835,true,true,247,1436,Los Angeles,UNITED STATE OF AMERICA
1989-02-25,1988-12-25,835,true,true,1010,171,Oran,ALGERIA
1989-03-25,1988-12-25,835,true,true,161,872,London,ENGLAND
1930-12-14,1930-11-14,835,true,true,684,92,New York,UNITED STATE OF AMERICA
1931-01-14,1930-11-14,835,true,true,71,784,Annaba,ALGERIA
2005-07-01,2005-06-01,837,true,true,750,1644,Alger,ALGERIA
1944-04-14,1944-03-14,839,true,true,17,24,brest,FRANCE
1944-05-14,1944-03-14,839,true,true,4,14,Novorossiysk ,RUSSIA
1944-06-14,1944-03-14,839,true,true,12,8,De satntos,BRAZIL
1999-05-01,1999-04-01,843,true,true,244,1504,Los Angeles,UNITED STATE OF AMERICA
1999-06-01,1999-04-01,843,true,true,769,57,Elizabeth,SOUTH AFRICA
1991-09-19,1991-08-19,844,true,true,230,834,London,ENGLAND
1944-09-28,1944-08-28,844,true,true,60,564,Barcelona,ESPAGNE
1944-10-28,1944-08-28,844,true,true,360,360,Liverpool,ENGLAND
1944-11-28,1944-08-28,844,true,true,525,163,London,ENGLAND
1965-06-21,1965-05-21,846,true,true,1063,2055,London,ENGLAND
1965-07-21,1965-05-21,846,true,true,57,2185,London,ENGLAND
1908-10-26,1908-09-26,846,true,true,1791,492,London,ENGLAND
1908-11-26,1908-09-26,846,true,true,2030,1977,London,ENGLAND
1908-12-26,1908-09-26,846,true,true,11,1897,marseille,FRANCE
1909-01-26,1908-09-26,846,true,true,2109,433,marseille,FRANCE
1934-05-06,1934-04-06,846,true,true,1481,35,marseille,FRANCE
1934-06-06,1934-04-06,846,true,true,643,1480,London,ENGLAND
1918-10-27,1918-09-27,846,true,true,2238,204,London,ENGLAND
1918-11-27,1918-09-27,846,true,true,297,801,marseille,FRANCE
1963-05-12,1963-04-12,846,true,true,1409,829,marseille,FRANCE
1963-12-10,1963-11-10,846,true,true,709,49,marseille,FRANCE
1942-03-25,1942-02-25,850,true,true,85,89,Porto,PORTUGAL
1942-04-25,1942-02-25,850,true,true,29,131,Tianjin  ,CHINA
1942-05-25,1942-02-25,850,true,true,437,451,New York,UNITED STATE OF AMERICA
1955-10-25,1955-09-25,850,true,true,231,199,London,ENGLAND
1955-11-25,1955-09-25,850,true,true,42,177,Porto,PORTUGAL
1905-10-23,1905-09-23,851,true,true,131,1,brest,FRANCE
1905-11-23,1905-09-23,851,true,true,96,96,marseille,FRANCE
1905-12-23,1905-09-23,851,true,true,52,129,Santa Maria,PEROU
2011-03-11,2011-02-11,852,true,true,121,198,New York,UNITED STATE OF AMERICA
2011-04-11,2011-02-11,852,true,true,836,1125,marseille,FRANCE
1986-06-21,1986-05-21,852,true,true,29,123,Alger,ALGERIA
1986-07-21,1986-05-21,852,true,true,144,293,marseille,FRANCE
1986-08-21,1986-05-21,852,true,true,740,562,London,ENGLAND
1964-04-17,1964-03-17,852,true,true,488,555,Alger,ALGERIA
1964-05-17,1964-03-17,852,true,true,165,97,Elizabeth,SOUTH AFRICA
1956-05-10,1956-04-10,857,true,true,2347,808,New York,UNITED STATE OF AMERICA
1948-04-02,1948-03-02,857,true,true,3296,1044,London,ENGLAND
1959-08-10,1959-07-10,857,true,true,1882,507,New York,UNITED STATE OF AMERICA
1959-09-10,1959-07-10,857,true,true,1197,1168,Alger,ALGERIA
1959-10-10,1959-07-10,857,true,true,3709,1973,Annaba,ALGERIA
1941-11-22,1941-10-22,858,true,true,1,28,Porto,PORTUGAL
1941-12-22,1941-10-22,858,true,true,47,4,Tianjin  ,CHINA
2019-10-03,2019-09-03,858,true,true,218,266,Tunis,TUNISIA
2019-11-03,2019-09-03,858,true,true,192,96,marseille,FRANCE
1979-08-10,1979-07-10,863,true,true,1813,307,Alger,ALGERIA
1979-09-10,1979-07-10,863,true,true,1093,1212,Oran,ALGERIA
1979-10-10,1979-07-10,863,true,true,1592,1446,Oran,ALGERIA
1902-05-02,1902-04-02,863,true,true,1385,237,Alger,ALGERIA
1902-06-02,1902-04-02,863,true,true,2461,1321,marseille,FRANCE
1902-07-02,1902-04-02,863,true,true,1463,360,Annaba,ALGERIA
1902-08-02,1902-04-02,863,true,true,554,465,Oran,ALGERIA
1921-10-28,1921-09-28,863,true,true,413,872,Alger,ALGERIA
1921-11-28,1921-09-28,863,true,true,1844,659,Oran,ALGERIA
1921-12-28,1921-09-28,863,true,true,2804,2265,Annaba,ALGERIA
1922-01-28,1921-09-28,863,true,true,574,1299,London,ENGLAND
1983-12-22,1983-11-22,867,true,true,54,121,brest,FRANCE
1984-01-22,1983-11-22,867,true,true,37,20,Oran,ALGERIA
1901-12-04,1901-11-04,867,true,true,212,95,brest,FRANCE
1902-01-04,1901-11-04,867,true,true,218,150,London,ENGLAND
1902-02-04,1901-11-04,867,true,true,200,296,De satntos,BRAZIL
1969-04-09,1969-03-09,870,true,true,338,63,Annaba,ALGERIA
1968-07-16,1968-06-16,880,true,true,30,33,Santa Maria,PEROU
1968-08-16,1968-06-16,880,true,true,10,14,De satntos,BRAZIL
1920-01-03,1919-12-03,881,true,true,256,281,Liverpool,ENGLAND
1920-02-03,1919-12-03,881,true,true,1382,1373,New York,UNITED STATE OF AMERICA
1920-03-03,1919-12-03,881,true,true,113,401,London,ENGLAND
1970-03-10,1970-02-10,884,true,true,831,3,Napoli,ITALIE
1970-04-10,1970-02-10,884,true,true,236,20,Alger,ALGERIA
1970-05-10,1970-02-10,884,true,true,1109,1018,Barcelona,ESPAGNE
1973-04-08,1973-03-08,885,true,true,115,464,Oran,ALGERIA
1973-05-08,1973-03-08,885,true,true,437,467,Liverpool,ENGLAND
1957-12-26,1957-11-26,886,true,true,34,18,marseille,FRANCE
1958-01-26,1957-11-26,886,true,true,44,4,marseille,FRANCE
1958-02-26,1957-11-26,886,true,true,21,37,Liverpool,ENGLAND
1958-03-26,1957-11-26,886,true,true,44,28,Los Angeles,UNITED STATE OF AMERICA
1959-11-20,1959-10-20,887,true,true,342,175,New York,UNITED STATE OF AMERICA
1946-06-22,1946-05-22,888,true,true,2269,47,Alger,ALGERIA
1995-10-14,1995-09-14,889,true,true,54,5,Dublin,IRLAND
1908-01-13,1907-12-13,889,true,true,12,32,la rochelle,FRANCE
1908-02-13,1907-12-13,889,true,true,17,36,Buenos Aires,ARGENTINA
1908-03-13,1907-12-13,889,true,true,12,21,Salerne,ITALIE
2004-10-12,2004-09-12,890,true,true,74,490,New York,UNITED STATE OF AMERICA
1945-04-01,1945-03-01,892,true,true,1041,1790,Oran,ALGERIA
2022-01-17,2021-12-17,892,true,true,1604,1756,London,ENGLAND
2022-02-17,2021-12-17,892,true,true,49,502,London,ENGLAND
2022-03-17,2021-12-17,892,true,true,1818,2671,Alger,ALGERIA
2002-02-10,2002-01-10,892,true,true,1468,1065,Oran,ALGERIA
2002-03-10,2002-01-10,892,true,true,413,1245,Alger,ALGERIA
2002-04-10,2002-01-10,892,true,true,153,639,Alger,ALGERIA
2002-05-10,2002-01-10,892,true,true,915,2027,Alger,ALGERIA
1957-04-15,1957-03-15,893,true,true,3402,4258,Los Angeles,UNITED STATE OF AMERICA
1978-10-05,1978-09-05,893,true,true,1486,1455,Los Angeles,UNITED STATE OF AMERICA
1964-04-09,1964-03-09,897,true,true,14,208,London,ENGLAND
1964-05-09,1964-03-09,897,true,true,1466,1542,marseille,FRANCE
2019-01-22,2018-12-22,897,true,true,3439,244,Alger,ALGERIA
2019-02-22,2018-12-22,897,true,true,1567,3198,London,ENGLAND
1983-10-16,1983-09-16,897,true,true,2941,632,London,ENGLAND
2014-09-24,2014-08-24,897,true,true,3287,1900,Oran,ALGERIA
2014-10-24,2014-08-24,897,true,true,215,71,Alger,ALGERIA
1947-02-07,1947-01-07,897,true,true,2971,3314,Oran,ALGERIA
1947-03-07,1947-01-07,897,true,true,673,1392,Alger,ALGERIA
1963-03-22,1963-02-22,908,true,true,2105,4499,Oran,ALGERIA
1963-04-22,1963-02-22,908,true,true,245,1623,marseille,FRANCE
1963-05-22,1963-02-22,908,true,true,1561,553,London,ENGLAND
2012-08-09,2012-07-09,913,true,true,281,640,Oran,ALGERIA
2012-09-09,2012-07-09,913,true,true,1084,1573,Oran,ALGERIA
2018-01-22,2017-12-22,914,true,true,92,28,London,ENGLAND
2018-02-22,2017-12-22,914,true,true,132,51,Alger,ALGERIA
1950-03-04,1950-02-04,919,true,true,692,815,Los Angeles,UNITED STATE OF AMERICA
1942-01-08,1941-12-08,919,true,true,1372,1321,Los Angeles,UNITED STATE OF AMERICA
1942-02-08,1941-12-08,919,true,true,214,770,marseille,FRANCE
1989-03-23,1989-02-23,922,true,true,54,114,Barcelona,ESPAGNE
1989-04-23,1989-02-23,922,true,true,284,587,Yingkou ,CHINA
1951-04-23,1951-03-23,924,true,true,0,8,Elizabeth,SOUTH AFRICA
1951-05-23,1951-03-23,924,true,true,12,14,Napoli,ITALIE
1993-12-02,1993-11-02,928,true,true,46,51,Los Angeles,UNITED STATE OF AMERICA
1931-07-01,1931-06-01,928,true,true,994,1520,Annaba,ALGERIA
1912-08-05,1912-07-05,928,true,true,2554,257,marseille,FRANCE
1912-09-05,1912-07-05,928,true,true,2874,1961,marseille,FRANCE
2007-11-19,2007-10-19,928,true,true,3481,203,Alger,ALGERIA
1986-11-09,1986-10-09,938,true,true,661,1023,London,ENGLAND
1986-12-09,1986-10-09,938,true,true,755,402,Elizabeth,SOUTH AFRICA
1983-05-07,1983-04-07,945,true,true,176,973,Alger,ALGERIA
1983-06-07,1983-04-07,945,true,true,921,148,Alger,ALGERIA
1983-07-07,1983-04-07,945,true,true,26,399,Oran,ALGERIA
1915-02-09,1915-01-09,945,true,true,1682,2401,marseille,FRANCE
1915-03-09,1915-01-09,945,true,true,672,554,marseille,FRANCE
1915-04-09,1915-01-09,945,true,true,348,1634,London,ENGLAND
1959-08-24,1959-07-24,948,true,true,125,219,Alger,ALGERIA
2005-05-02,2005-04-02,949,true,true,1134,2848,marseille,FRANCE
2005-06-02,2005-04-02,949,true,true,1079,2386,marseille,FRANCE
2005-07-02,2005-04-02,949,true,true,1260,1098,London,ENGLAND
2005-08-02,2005-04-02,949,true,true,2333,419,New York,UNITED STATE OF AMERICA
1916-06-08,1916-05-08,953,true,true,124,31,Lisbonne,PORTUGAL
1916-07-08,1916-05-08,953,true,true,23,43,Barcelona,ESPAGNE
1916-08-08,1916-05-08,953,true,true,274,269,Annaba,ALGERIA
2012-02-09,2012-01-09,957,true,true,219,249,London,ENGLAND
2012-03-09,2012-01-09,957,true,true,61,107,Cochin,INDIA
1911-07-22,1911-06-22,966,true,true,1197,375,London,ENGLAND
1911-08-22,1911-06-22,966,true,true,212,1515,New York,UNITED STATE OF AMERICA
1911-09-22,1911-06-22,966,true,true,220,923,marseille,FRANCE
1911-10-22,1911-06-22,966,true,true,594,323,London,ENGLAND
1993-09-19,1993-08-19,966,true,true,1220,1117,Los Angeles,UNITED STATE OF AMERICA
1993-10-19,1993-08-19,966,true,true,1189,981,London,ENGLAND
1993-11-19,1993-08-19,966,true,true,632,1357,London,ENGLAND
1963-07-14,1963-06-14,972,true,true,1125,460,Annaba,ALGERIA
1963-08-14,1963-06-14,972,true,true,2312,473,Oran,ALGERIA
1996-09-22,1996-08-22,972,true,true,54,1453,marseille,FRANCE
1996-10-22,1996-08-22,972,true,true,1095,54,Oran,ALGERIA
1996-11-22,1996-08-22,972,true,true,563,1120,Los Angeles,UNITED STATE OF AMERICA
1996-12-22,1996-08-22,972,true,true,1500,285,marseille,FRANCE
2005-10-28,2005-09-28,972,true,true,1347,167,Alger,ALGERIA
2005-11-28,2005-09-28,972,true,true,636,1477,Oran,ALGERIA
2005-12-28,2005-09-28,972,true,true,833,498,Alger,ALGERIA
2006-01-28,2005-09-28,972,true,true,494,1166,Oran,ALGERIA
1944-06-24,1944-05-24,972,true,true,1005,2997,New York,UNITED STATE OF AMERICA
2007-07-09,2007-06-09,972,true,true,696,1136,London,ENGLAND
2007-08-09,2007-06-09,972,true,true,1416,972,Alger,ALGERIA
2007-09-09,2007-06-09,972,true,true,822,1370,London,ENGLAND
2008-06-07,2008-05-07,974,true,true,430,450,marseille,FRANCE
1989-12-24,1989-11-24,976,true,true,3333,1868,London,ENGLAND
1990-01-24,1989-11-24,976,true,true,122,1833,London,ENGLAND
1948-01-21,1947-12-21,977,true,true,27,248,Napoli,ITALIE
1922-05-01,1922-04-01,982,true,true,157,39,Buenos Aires,ARGENTINA
1922-06-01,1922-04-01,982,true,true,264,143,Buenos Aires,ARGENTINA
1996-09-25,1996-08-25,983,true,true,494,321,London,ENGLAND
1996-10-25,1996-08-25,983,true,true,833,689,marseille,FRANCE
1966-07-22,1966-06-22,983,true,true,835,151,marseille,FRANCE
1966-08-22,1966-06-22,983,true,true,1061,1245,Oran,ALGERIA
1975-06-13,1975-05-13,983,true,true,1,751,Los Angeles,UNITED STATE OF AMERICA
1975-07-13,1975-05-13,983,true,true,419,122,Alger,ALGERIA
1956-07-17,1956-06-17,983,true,true,235,1216,Los Angeles,UNITED STATE OF AMERICA
1956-08-17,1956-06-17,983,true,true,216,263,London,ENGLAND
1956-09-17,1956-06-17,983,true,true,830,764,Alger,ALGERIA
1956-10-17,1956-06-17,983,true,true,1135,800,Oran,ALGERIA
1982-03-03,1982-02-03,984,true,true,3299,1954,marseille,FRANCE
1982-04-03,1982-02-03,984,true,true,2155,2735,New York,UNITED STATE OF AMERICA
1933-04-06,1933-03-06,984,true,true,1756,719,Los Angeles,UNITED STATE OF AMERICA
1928-12-16,1928-11-16,984,true,true,641,636,New York,UNITED STATE OF AMERICA
2021-01-20,2020-12-20,985,true,true,2258,674,Los Angeles,UNITED STATE OF AMERICA
2018-07-18,2018-06-18,990,true,true,53,58,Liverpool,ENGLAND
1937-07-04,1937-06-04,991,true,true,11,21,Buenos Aires,ARGENTINA
1937-08-04,1937-06-04,991,true,true,45,1,New York,UNITED STATE OF AMERICA
1931-05-02,1931-04-02,992,true,true,195,369,Barcelona,ESPAGNE
1953-04-11,1953-03-11,996,true,true,434,183,Alger,ALGERIA
1953-05-11,1953-03-11,996,true,true,571,508,Tianjin  ,CHINA
1938-01-10,1937-12-10,998,true,true,4,0,Lisbonne,PORTUGAL
1938-02-10,1937-12-10,998,true,true,4,0,De satntos,BRAZIL
1938-03-10,1937-12-10,998,true,true,2,3,Tunis,TUNISIA
