id,type_s,categorie,volume,nb_passager,country
0,Gabare,1,88,81,ENGLAND
1,Flute,5,16913,4051,RUSSIA
2,Galion,3,2428,676,ESPAGNE
3,Flute,5,16732,4164,TUNISIA
4,Gabare,5,17169,3398,PORTUGAL
5,Gabare,5,18508,4024,PEROU
6,Flute,4,11445,1664,RUSSIA
7,Galion,3,5188,635,ENGLAND
8,Galion,1,89,91,PEROU
9,Flute,5,17722,3771,RUSSIA
10,Gabare,2,792,353,CANADA
11,Flute,2,458,121,PEROU
12,Galion,3,6604,921,IRLAND
13,Gabare,4,10246,1056,INDIA
14,Gabare,3,7888,527,IRLAND
15,Gabare,3,1993,756,MAROC
16,Flute,4,12517,1078,INDIA
17,Flute,4,10509,1632,ITALIE
18,Flute,5,17720,3904,SOUTH AFRICA
19,Gabare,3,4695,622,INDIA
20,Flute,5,15602,3339,ENGLAND
21,Gabare,1,56,87,CANADA
22,Galion,2,273,264,ITALIE
23,Flute,5,17138,4218,IRLAND
24,Galion,2,357,454,CHINA
25,Gabare,1,41,47,ITALIE
26,Flute,3,4158,557,ENGLAND
27,Galion,5,16672,4822,CHINA
28,Flute,3,4454,522,CANADA
29,Gabare,5,16594,2329,ENGLAND
30,Flute,2,558,425,TUNISIA
31,Galion,4,12540,1643,CANADA
32,Flute,3,2442,924,ENGLAND
33,Flute,1,20,14,CHINA
34,Galion,1,84,0,SOUTH AFRICA
35,Gabare,1,68,51,RUSSIA
36,Flute,4,14882,1526,ESPAGNE
37,Flute,2,929,270,ARGENTINA
38,Galion,2,931,264,BRAZIL
39,Galion,2,943,286,CHINA
40,Galion,4,13977,1260,ENGLAND
41,Flute,3,6235,562,RUSSIA
42,Flute,3,5657,848,ESPAGNE
43,Flute,5,18056,4877,CANADA
44,Gabare,5,19850,4442,ESPAGNE
45,Flute,3,4483,740,UNITED STATE OF AMERICA
46,Flute,5,19820,3132,BRAZIL
47,Galion,4,12417,1246,IRLAND
48,Flute,4,14291,1160,UNITED STATE OF AMERICA
49,Galion,3,4517,570,CHINA
50,Flute,1,39,86,TUNISIA
51,Flute,3,9275,650,UNITED STATE OF AMERICA
52,Gabare,5,17215,2001,UNITED STATE OF AMERICA
53,Flute,3,8228,915,PEROU
54,Gabare,2,722,439,IRLAND
55,Gabare,2,982,321,PEROU
56,Flute,2,324,139,IRLAND
57,Flute,4,11670,1718,PORTUGAL
58,Flute,2,341,368,SOUTH AFRICA
59,Flute,1,54,50,INDIA
60,Gabare,5,15548,2077,CANADA
61,Galion,2,406,161,CHINA
62,Galion,5,16726,3965,CHINA
63,Gabare,4,12867,1707,PEROU
64,Gabare,5,17348,2235,TUNISIA
65,Galion,5,19337,2800,CHINA
66,Flute,2,853,240,PORTUGAL
67,Gabare,4,14893,1878,PEROU
68,Gabare,4,14915,1865,CHINA
69,Gabare,1,88,60,BRAZIL
70,Galion,5,18895,2364,IRLAND
71,Galion,2,437,476,ALGERIA
72,Flute,2,992,267,RUSSIA
73,Galion,4,12080,1227,BRAZIL
74,Galion,4,13373,1170,ESPAGNE
75,Galion,5,19695,2895,CANADA
76,Flute,1,17,28,RUSSIA
77,Galion,3,7269,907,ENGLAND
78,Flute,4,14699,1260,MAROC
79,Gabare,1,85,4,IRLAND
80,Gabare,4,10623,1361,UNITED STATE OF AMERICA
81,Galion,4,12219,1532,INDIA
82,Flute,2,998,394,PEROU
83,Galion,3,7848,727,IRLAND
84,Flute,3,5648,806,FRANCE
85,Galion,3,4436,886,PORTUGAL
86,Gabare,2,176,343,FRANCE
87,Galion,2,583,500,CHINA
88,Gabare,5,17971,3241,BRAZIL
89,Galion,4,13452,1712,PEROU
90,Galion,5,16866,3891,PEROU
91,Gabare,1,85,23,ESPAGNE
92,Gabare,1,35,72,PEROU
93,Flute,3,7408,597,ITALIE
94,Gabare,5,16562,4229,MAROC
95,Flute,3,8897,723,BRAZIL
96,Gabare,1,88,25,ESPAGNE
97,Gabare,5,17430,4105,CHINA
98,Gabare,2,363,417,MAROC
99,Gabare,4,10858,1674,PORTUGAL
100,Flute,5,15511,3110,BRAZIL
101,Flute,2,765,432,IRLAND
102,Flute,4,11063,1571,ESPAGNE
103,Galion,5,16558,4561,ENGLAND
104,Gabare,2,126,311,BRAZIL
105,Gabare,1,91,32,ARGENTINA
106,Flute,1,80,36,RUSSIA
107,Galion,2,895,314,ENGLAND
108,Galion,4,14275,1349,ALGERIA
109,Galion,3,5049,772,BRAZIL
110,Galion,3,9136,536,INDIA
111,Flute,5,19621,3845,ALGERIA
112,Galion,5,16190,2131,MAROC
113,Flute,5,19983,2247,SOUTH AFRICA
114,Gabare,1,14,62,ENGLAND
115,Flute,4,12949,1845,PEROU
116,Flute,4,14681,1104,UNITED STATE OF AMERICA
117,Galion,3,1308,914,ARGENTINA
118,Flute,2,743,454,ITALIE
119,Gabare,5,16567,3071,CANADA
120,Galion,5,19249,3344,FRANCE
121,Galion,1,6,80,RUSSIA
122,Flute,1,40,93,MAROC
123,Gabare,4,14912,1508,RUSSIA
124,Flute,5,15768,3301,UNITED STATE OF AMERICA
125,Flute,3,6971,972,SOUTH AFRICA
126,Flute,4,13372,1274,ALGERIA
127,Gabare,3,5693,967,SOUTH AFRICA
128,Galion,3,5826,718,MAROC
129,Flute,4,14000,1346,PORTUGAL
130,Gabare,2,217,356,IRLAND
131,Galion,5,16016,3952,UNITED STATE OF AMERICA
132,Gabare,4,13800,1405,ALGERIA
133,Galion,1,20,22,ESPAGNE
134,Galion,4,11494,1332,ARGENTINA
135,Galion,3,7185,762,PORTUGAL
136,Galion,3,7274,527,PEROU
137,Flute,2,582,382,INDIA
138,Gabare,1,45,31,UNITED STATE OF AMERICA
139,Galion,2,976,337,INDIA
140,Flute,2,445,141,ALGERIA
141,Flute,4,13931,1563,BRAZIL
142,Galion,3,1439,821,UNITED STATE OF AMERICA
143,Flute,5,18341,4333,ARGENTINA
144,Flute,1,12,19,RUSSIA
145,Galion,1,19,87,INDIA
146,Flute,5,18274,3642,PEROU
147,Galion,1,21,81,SOUTH AFRICA
148,Flute,2,221,446,PORTUGAL
149,Flute,4,12378,1085,SOUTH AFRICA
150,Galion,2,898,322,PEROU
151,Gabare,4,10910,1822,INDIA
152,Flute,3,6828,604,SOUTH AFRICA
153,Flute,1,99,33,MAROC
154,Galion,3,2659,587,ENGLAND
155,Galion,2,126,386,ITALIE
156,Flute,1,94,48,INDIA
157,Gabare,5,18155,3011,ARGENTINA
158,Gabare,4,10796,1376,CANADA
159,Gabare,5,19540,3311,ENGLAND
160,Flute,3,4086,572,PEROU
161,Flute,4,11536,1550,TUNISIA
162,Gabare,1,94,63,ARGENTINA
163,Gabare,4,14468,1077,MAROC
164,Flute,5,15805,2855,BRAZIL
165,Galion,4,10761,1271,UNITED STATE OF AMERICA
166,Galion,4,11918,1339,PORTUGAL
167,Gabare,5,17421,3861,FRANCE
168,Gabare,3,6620,824,ALGERIA
169,Flute,2,620,105,MAROC
170,Gabare,2,703,378,BRAZIL
171,Gabare,3,6226,884,RUSSIA
172,Flute,1,8,23,CANADA
173,Galion,1,28,71,CANADA
174,Flute,5,16131,3648,ARGENTINA
175,Flute,5,15808,4884,ARGENTINA
176,Galion,2,642,119,RUSSIA
177,Flute,3,5847,564,PEROU
178,Gabare,1,52,16,RUSSIA
179,Galion,4,13558,1807,ENGLAND
180,Flute,5,19565,4615,TUNISIA
181,Gabare,3,5053,797,TUNISIA
182,Galion,3,6618,500,PORTUGAL
183,Galion,4,12244,1555,ESPAGNE
184,Flute,5,18652,4319,ALGERIA
185,Gabare,2,779,201,IRLAND
186,Gabare,3,6809,845,ALGERIA
187,Gabare,4,12112,1688,INDIA
188,Flute,5,16610,4452,PORTUGAL
189,Flute,4,13972,1876,PORTUGAL
190,Galion,5,18458,2568,ARGENTINA
191,Flute,1,55,44,UNITED STATE OF AMERICA
192,Flute,2,617,185,BRAZIL
193,Gabare,1,76,45,FRANCE
194,Flute,4,12119,1720,ITALIE
195,Gabare,1,14,72,BRAZIL
196,Galion,4,11795,1607,BRAZIL
197,Gabare,4,14492,1587,PORTUGAL
198,Gabare,5,17248,3685,RUSSIA
199,Galion,3,8576,903,TUNISIA
200,Galion,4,10505,1362,INDIA
201,Galion,1,46,64,ENGLAND
202,Gabare,1,6,31,IRLAND
203,Galion,3,3919,659,IRLAND
204,Flute,4,10805,1580,TUNISIA
205,Galion,3,8818,795,CANADA
206,Flute,1,35,82,ENGLAND
207,Flute,4,13817,1685,ARGENTINA
208,Gabare,4,14815,1283,IRLAND
209,Gabare,2,468,107,CHINA
210,Galion,4,14868,1518,BRAZIL
211,Flute,4,10042,1289,SOUTH AFRICA
212,Gabare,4,13146,1194,IRLAND
213,Flute,5,19393,4111,IRLAND
214,Flute,4,10289,1165,ITALIE
215,Galion,4,10792,1212,ITALIE
216,Gabare,5,19603,2766,SOUTH AFRICA
217,Flute,2,202,448,FRANCE
218,Flute,5,15534,2922,RUSSIA
219,Flute,2,505,178,SOUTH AFRICA
220,Flute,3,2683,838,ESPAGNE
221,Galion,1,7,70,CHINA
222,Flute,1,33,30,TUNISIA
223,Gabare,3,5379,700,ALGERIA
224,Galion,2,598,434,UNITED STATE OF AMERICA
225,Gabare,5,16394,4525,ITALIE
226,Gabare,5,16469,4197,INDIA
227,Galion,4,12359,1854,PORTUGAL
228,Gabare,1,50,94,TUNISIA
229,Flute,3,7857,586,PORTUGAL
230,Flute,2,838,405,ARGENTINA
231,Galion,2,666,291,PORTUGAL
232,Galion,2,758,455,ALGERIA
233,Gabare,2,903,214,SOUTH AFRICA
234,Galion,4,10800,1250,PORTUGAL
235,Galion,1,7,49,ALGERIA
236,Flute,2,274,388,ESPAGNE
237,Galion,1,66,13,IRLAND
238,Gabare,1,37,25,MAROC
239,Flute,5,18929,2576,CANADA
240,Galion,4,13640,1282,MAROC
241,Galion,5,17949,2762,IRLAND
242,Flute,5,15932,3724,ENGLAND
243,Galion,1,62,8,ESPAGNE
244,Gabare,5,18659,2753,CANADA
245,Gabare,3,5260,578,PORTUGAL
246,Galion,4,11557,1548,INDIA
247,Galion,5,18994,2491,UNITED STATE OF AMERICA
248,Flute,1,33,48,PEROU
249,Galion,3,3002,685,CHINA
250,Galion,3,2901,791,UNITED STATE OF AMERICA
251,Gabare,3,4181,759,ENGLAND
252,Flute,1,64,35,SOUTH AFRICA
253,Flute,1,39,26,TUNISIA
254,Gabare,2,768,364,CANADA
255,Gabare,1,11,93,PEROU
256,Galion,2,789,322,MAROC
257,Flute,2,348,156,ITALIE
258,Flute,2,152,461,FRANCE
259,Gabare,3,7200,513,MAROC
260,Galion,1,93,94,FRANCE
261,Galion,2,567,437,SOUTH AFRICA
262,Flute,3,7536,600,ARGENTINA
263,Gabare,2,494,123,ITALIE
264,Gabare,3,2798,920,FRANCE
265,Flute,3,1804,511,ALGERIA
266,Gabare,2,625,342,ENGLAND
267,Gabare,1,91,74,ENGLAND
268,Gabare,4,14919,1879,SOUTH AFRICA
269,Flute,4,13105,1787,MAROC
270,Flute,3,9268,881,ENGLAND
271,Galion,4,10590,1418,PEROU
272,Gabare,4,14126,1528,TUNISIA
273,Flute,5,19312,2326,ARGENTINA
274,Gabare,4,12814,1550,FRANCE
275,Galion,1,84,76,TUNISIA
276,Gabare,5,17572,2750,INDIA
277,Flute,5,17203,3415,UNITED STATE OF AMERICA
278,Gabare,2,276,107,ESPAGNE
279,Flute,1,97,87,ITALIE
280,Flute,2,743,358,UNITED STATE OF AMERICA
281,Flute,2,536,397,ITALIE
282,Gabare,2,818,449,MAROC
283,Galion,4,13828,1645,ITALIE
284,Flute,4,12729,1439,BRAZIL
285,Flute,2,230,303,UNITED STATE OF AMERICA
286,Gabare,4,14410,1117,MAROC
287,Flute,5,18522,3086,ARGENTINA
288,Gabare,5,19839,4452,ITALIE
289,Galion,1,39,53,FRANCE
290,Galion,5,19588,2554,ARGENTINA
291,Galion,4,10481,1455,FRANCE
292,Flute,1,44,11,MAROC
293,Gabare,5,17668,3335,ALGERIA
294,Galion,2,375,121,FRANCE
295,Galion,3,1146,746,ALGERIA
296,Galion,4,14796,1514,ENGLAND
297,Flute,5,16622,3767,CANADA
298,Flute,3,3141,628,IRLAND
299,Flute,3,1655,733,RUSSIA
300,Flute,4,12747,1736,CANADA
301,Galion,3,9785,639,ALGERIA
302,Gabare,1,90,32,UNITED STATE OF AMERICA
303,Galion,1,61,22,SOUTH AFRICA
304,Flute,1,43,61,ALGERIA
305,Galion,2,138,500,CHINA
306,Galion,5,15567,2320,CHINA
307,Galion,1,3,31,SOUTH AFRICA
308,Flute,5,17376,4245,ARGENTINA
309,Gabare,2,968,340,TUNISIA
310,Flute,5,15259,2112,UNITED STATE OF AMERICA
311,Flute,1,20,86,CANADA
312,Gabare,5,18857,2644,UNITED STATE OF AMERICA
313,Gabare,5,15739,2370,ALGERIA
314,Gabare,5,16841,3173,SOUTH AFRICA
315,Galion,5,18632,2030,BRAZIL
316,Gabare,5,17722,4959,ALGERIA
317,Galion,3,7842,904,SOUTH AFRICA
318,Gabare,1,85,50,IRLAND
319,Gabare,1,50,42,PORTUGAL
320,Gabare,2,507,305,TUNISIA
321,Gabare,1,62,67,ITALIE
322,Gabare,2,964,436,RUSSIA
323,Galion,1,31,29,ESPAGNE
324,Gabare,2,380,140,ENGLAND
325,Galion,3,4692,736,CANADA
326,Flute,3,3379,525,MAROC
327,Gabare,2,391,224,IRLAND
328,Flute,1,70,52,ALGERIA
329,Galion,3,1950,891,UNITED STATE OF AMERICA
330,Gabare,2,635,375,PEROU
331,Galion,5,17539,3519,IRLAND
332,Gabare,2,563,458,FRANCE
333,Flute,2,752,210,PORTUGAL
334,Gabare,1,8,3,TUNISIA
335,Flute,1,71,25,PEROU
336,Flute,3,5219,513,ALGERIA
337,Gabare,5,19196,3984,TUNISIA
338,Galion,5,19419,4292,ESPAGNE
339,Gabare,3,7376,877,MAROC
340,Gabare,4,12328,1790,TUNISIA
341,Galion,5,17421,4951,PEROU
342,Galion,5,15457,2080,ESPAGNE
343,Flute,5,18837,2478,ALGERIA
344,Gabare,3,2085,901,SOUTH AFRICA
345,Galion,1,24,58,TUNISIA
346,Galion,4,11866,1260,SOUTH AFRICA
347,Gabare,1,33,44,SOUTH AFRICA
348,Galion,2,920,476,PEROU
349,Flute,5,19330,2957,BRAZIL
350,Gabare,5,15399,4996,FRANCE
351,Gabare,5,18657,3512,CHINA
352,Gabare,4,14508,1306,PEROU
353,Flute,5,16907,3383,UNITED STATE OF AMERICA
354,Flute,5,17287,2652,ESPAGNE
355,Galion,1,86,38,CHINA
356,Gabare,4,10007,1447,FRANCE
357,Gabare,1,36,80,UNITED STATE OF AMERICA
358,Gabare,1,28,74,FRANCE
359,Flute,5,17489,3865,PORTUGAL
360,Flute,1,3,34,ARGENTINA
361,Flute,5,16950,4923,SOUTH AFRICA
362,Galion,2,746,255,ESPAGNE
363,Flute,5,15015,3816,ITALIE
364,Galion,1,84,49,INDIA
365,Flute,1,3,9,BRAZIL
366,Galion,3,6285,585,ENGLAND
367,Flute,3,3308,843,PORTUGAL
368,Gabare,2,132,129,ALGERIA
369,Gabare,3,1836,991,ITALIE
370,Flute,1,72,62,PEROU
371,Flute,2,828,225,TUNISIA
372,Flute,2,820,185,CHINA
373,Flute,3,1853,601,MAROC
374,Galion,5,15336,4451,PEROU
375,Gabare,5,16482,2382,ITALIE
376,Galion,5,19186,3045,PORTUGAL
377,Gabare,1,27,10,TUNISIA
378,Galion,4,10488,1913,SOUTH AFRICA
379,Flute,2,528,261,SOUTH AFRICA
380,Galion,5,16499,4962,MAROC
381,Gabare,3,4953,631,ENGLAND
382,Flute,4,14828,1767,IRLAND
383,Gabare,1,19,35,UNITED STATE OF AMERICA
384,Flute,4,13162,1835,UNITED STATE OF AMERICA
385,Gabare,1,92,9,SOUTH AFRICA
386,Gabare,5,19257,3510,ENGLAND
387,Galion,5,17417,3468,PEROU
388,Galion,5,19124,3327,ENGLAND
389,Gabare,3,4505,629,IRLAND
390,Galion,4,13556,1548,CHINA
391,Gabare,4,10816,1572,ITALIE
392,Galion,5,18698,3805,RUSSIA
393,Galion,3,1239,844,IRLAND
394,Flute,5,17593,4598,SOUTH AFRICA
395,Galion,4,13358,1343,BRAZIL
396,Flute,3,5159,943,TUNISIA
397,Galion,1,2,76,ARGENTINA
398,Galion,4,14522,1501,ENGLAND
399,Galion,3,6574,972,INDIA
400,Gabare,1,31,3,SOUTH AFRICA
401,Flute,5,18257,2885,MAROC
402,Flute,4,10029,1217,MAROC
403,Flute,1,35,22,PEROU
404,Flute,1,32,22,IRLAND
405,Galion,1,3,79,INDIA
406,Galion,3,2900,689,MAROC
407,Gabare,2,937,133,ENGLAND
408,Galion,3,2840,693,CANADA
409,Gabare,2,204,227,IRLAND
410,Galion,1,40,20,IRLAND
411,Flute,5,18615,2282,ALGERIA
412,Galion,1,19,16,MAROC
413,Gabare,1,65,35,CHINA
414,Galion,5,18039,3775,SOUTH AFRICA
415,Galion,4,12261,1095,ENGLAND
416,Flute,2,510,467,TUNISIA
417,Gabare,5,16847,4380,MAROC
418,Gabare,2,120,473,ESPAGNE
419,Galion,5,19826,3424,CANADA
420,Gabare,5,16509,3961,INDIA
421,Galion,5,16078,3645,PEROU
422,Galion,4,10041,1526,TUNISIA
423,Gabare,2,676,486,BRAZIL
424,Flute,1,56,85,MAROC
425,Flute,1,88,79,TUNISIA
426,Flute,3,4440,506,ENGLAND
427,Galion,2,593,221,MAROC
428,Flute,2,299,444,MAROC
429,Flute,1,97,68,ENGLAND
430,Flute,2,249,343,RUSSIA
431,Galion,4,11945,1220,FRANCE
432,Flute,3,1044,741,ESPAGNE
433,Gabare,1,38,24,PORTUGAL
434,Flute,2,694,284,SOUTH AFRICA
435,Gabare,2,507,279,TUNISIA
436,Gabare,1,91,83,INDIA
437,Flute,1,3,18,PORTUGAL
438,Galion,2,930,331,PORTUGAL
439,Flute,3,9602,505,ALGERIA
440,Flute,5,17952,4536,ESPAGNE
441,Flute,1,92,58,ENGLAND
442,Galion,2,188,445,BRAZIL
443,Gabare,1,15,9,SOUTH AFRICA
444,Galion,5,19501,3213,CANADA
445,Gabare,5,18389,3947,CANADA
446,Gabare,4,13744,1503,CANADA
447,Galion,5,18370,2996,ITALIE
448,Galion,5,16868,3109,ENGLAND
449,Flute,5,15847,3584,MAROC
450,Galion,1,15,98,SOUTH AFRICA
451,Gabare,3,6498,753,RUSSIA
452,Gabare,3,8287,720,TUNISIA
453,Galion,1,56,58,INDIA
454,Galion,1,51,83,IRLAND
455,Flute,1,52,48,ENGLAND
456,Flute,3,2643,640,IRLAND
457,Flute,4,14474,1513,ARGENTINA
458,Galion,1,2,8,ITALIE
459,Flute,3,8587,519,BRAZIL
460,Gabare,3,5780,560,ESPAGNE
461,Flute,3,1918,882,ESPAGNE
462,Galion,5,19308,2346,CHINA
463,Galion,2,466,315,ALGERIA
464,Galion,4,10255,1557,ARGENTINA
465,Flute,5,18486,2466,PORTUGAL
466,Flute,4,11153,1728,ESPAGNE
467,Gabare,1,40,41,PORTUGAL
468,Gabare,4,12209,1517,SOUTH AFRICA
469,Galion,3,6222,985,ITALIE
470,Flute,2,646,137,PEROU
471,Gabare,3,2740,819,ITALIE
472,Flute,3,3903,617,ITALIE
473,Galion,4,11213,1409,UNITED STATE OF AMERICA
474,Galion,5,15621,4803,CANADA
475,Gabare,2,627,450,ESPAGNE
476,Gabare,3,1973,984,RUSSIA
477,Flute,5,17209,4344,CHINA
478,Flute,5,15110,4493,CANADA
479,Gabare,4,13016,1964,TUNISIA
480,Flute,5,16486,4819,ARGENTINA
481,Flute,5,16996,2350,PORTUGAL
482,Flute,1,27,94,SOUTH AFRICA
483,Galion,2,830,428,MAROC
484,Flute,4,14552,1813,ESPAGNE
485,Flute,3,8091,817,UNITED STATE OF AMERICA
486,Flute,4,10132,1253,ALGERIA
487,Flute,3,8891,837,ITALIE
488,Flute,5,18792,3292,PORTUGAL
489,Galion,3,3483,569,BRAZIL
490,Gabare,2,677,269,ALGERIA
491,Galion,4,13502,1631,CHINA
492,Gabare,1,5,1,CANADA
493,Galion,4,12120,1039,FRANCE
494,Flute,2,293,349,INDIA
495,Gabare,5,16137,4849,IRLAND
496,Flute,3,9292,591,INDIA
497,Galion,2,640,353,CANADA
498,Gabare,4,11437,1216,ITALIE
499,Galion,2,264,228,ITALIE
500,Gabare,1,46,55,UNITED STATE OF AMERICA
