id,type_s,categorie,volume,nb_passager,country
501,Galion,4,11747,1271,PORTUGAL
502,Gabare,5,16324,3316,IRLAND
503,Flute,5,18218,3102,PORTUGAL
504,Flute,4,10942,1915,ITALIE
505,Gabare,1,99,72,CHINA
506,Galion,5,16460,3516,ESPAGNE
507,Galion,3,1730,835,BRAZIL
508,Galion,4,11127,1278,UNITED STATE OF AMERICA
509,Flute,5,18941,2761,SOUTH AFRICA
510,Galion,5,17772,2199,IRLAND
511,Galion,5,17606,3455,TUNISIA
512,Flute,1,51,58,PORTUGAL
513,Galion,4,12232,1627,UNITED STATE OF AMERICA
514,Flute,1,73,83,ALGERIA
515,Galion,2,466,260,PORTUGAL
516,Flute,2,360,159,PEROU
517,Flute,3,5671,844,MAROC
518,Gabare,3,4704,852,CANADA
519,Gabare,1,51,87,MAROC
520,Gabare,4,10856,1443,IRLAND
521,Gabare,1,32,10,CANADA
522,Galion,2,272,301,FRANCE
523,Galion,2,911,311,CANADA
524,Gabare,3,9325,949,CANADA
525,Flute,5,16034,4311,TUNISIA
526,Flute,2,309,319,RUSSIA
527,Flute,1,61,92,ENGLAND
528,Gabare,2,848,193,FRANCE
529,Gabare,2,658,370,INDIA
530,Flute,3,7658,702,RUSSIA
531,Gabare,2,881,159,BRAZIL
532,Galion,2,121,266,INDIA
533,Flute,4,12714,1480,TUNISIA
534,Flute,4,14319,1680,SOUTH AFRICA
535,Flute,5,15054,2668,TUNISIA
536,Flute,1,52,57,UNITED STATE OF AMERICA
537,Flute,5,17193,3468,INDIA
538,Galion,2,999,481,TUNISIA
539,Flute,1,94,32,ENGLAND
540,Galion,3,1929,835,ARGENTINA
541,Flute,5,16709,3854,ITALIE
542,Flute,1,20,95,PEROU
543,Gabare,3,5360,963,UNITED STATE OF AMERICA
544,Gabare,3,4093,819,ITALIE
545,Galion,1,86,64,FRANCE
546,Flute,2,804,306,ITALIE
547,Flute,3,9592,505,BRAZIL
548,Gabare,3,2771,675,PORTUGAL
549,Gabare,5,18972,3395,ARGENTINA
550,Galion,4,14602,1332,UNITED STATE OF AMERICA
551,Galion,5,17115,2229,ENGLAND
552,Galion,1,48,80,PORTUGAL
553,Gabare,1,37,87,RUSSIA
554,Galion,3,2363,902,MAROC
555,Galion,5,18154,4310,PEROU
556,Galion,1,81,51,PORTUGAL
557,Gabare,1,47,14,ENGLAND
558,Flute,4,13061,1810,ITALIE
559,Galion,4,10467,1649,IRLAND
560,Flute,2,559,279,TUNISIA
561,Galion,5,19646,3894,FRANCE
562,Galion,4,13891,1695,PEROU
563,Galion,3,5537,988,UNITED STATE OF AMERICA
564,Galion,3,2982,716,TUNISIA
565,Galion,4,11065,1053,ARGENTINA
566,Flute,1,97,41,BRAZIL
567,Flute,1,37,69,IRLAND
568,Gabare,5,18389,4204,CANADA
569,Gabare,1,76,21,PEROU
570,Gabare,5,19569,2345,INDIA
571,Flute,3,1764,864,ESPAGNE
572,Galion,1,60,26,UNITED STATE OF AMERICA
573,Flute,5,17293,3219,ESPAGNE
574,Galion,1,34,16,RUSSIA
575,Flute,5,18281,3004,CANADA
576,Gabare,3,8067,612,CANADA
577,Flute,1,36,24,TUNISIA
578,Gabare,1,52,59,MAROC
579,Gabare,1,96,95,CANADA
580,Galion,5,15456,2955,FRANCE
581,Flute,4,12226,1977,FRANCE
582,Gabare,4,11277,1200,ENGLAND
583,Galion,3,2708,824,TUNISIA
584,Gabare,4,13835,1624,FRANCE
585,Galion,2,610,378,CANADA
586,Galion,3,6843,648,ESPAGNE
587,Flute,1,48,44,CANADA
588,Gabare,3,2945,970,UNITED STATE OF AMERICA
589,Flute,4,14794,1606,CANADA
590,Flute,3,1568,991,INDIA
591,Galion,3,8715,668,ENGLAND
592,Galion,5,15632,2666,CHINA
593,Galion,4,11858,1743,IRLAND
594,Flute,2,523,166,BRAZIL
595,Gabare,1,28,56,CHINA
596,Gabare,3,2076,623,FRANCE
597,Galion,4,14727,1673,ITALIE
598,Galion,2,668,233,BRAZIL
599,Galion,4,10332,1181,PORTUGAL
600,Galion,3,8530,582,ITALIE
601,Flute,1,100,8,MAROC
602,Galion,3,9552,505,CANADA
603,Gabare,2,864,357,PORTUGAL
604,Gabare,4,12041,1266,IRLAND
605,Flute,5,19525,2420,IRLAND
606,Galion,4,13209,1526,INDIA
607,Galion,1,63,92,IRLAND
608,Flute,5,15663,4820,CANADA
609,Gabare,1,69,2,ESPAGNE
610,Galion,5,18001,2246,RUSSIA
611,Gabare,4,14731,1050,UNITED STATE OF AMERICA
612,Flute,2,676,141,ENGLAND
613,Gabare,2,545,325,PORTUGAL
614,Galion,5,17510,3859,ITALIE
615,Flute,5,17883,2594,BRAZIL
616,Gabare,1,76,32,BRAZIL
617,Galion,5,15234,2656,SOUTH AFRICA
618,Flute,5,19764,4727,ENGLAND
619,Flute,5,18676,3246,MAROC
620,Galion,5,15052,4571,RUSSIA
621,Gabare,4,10417,1386,FRANCE
622,Gabare,4,14593,1024,UNITED STATE OF AMERICA
623,Galion,2,256,389,MAROC
624,Galion,5,17164,4685,CHINA
625,Galion,1,63,68,ARGENTINA
626,Gabare,2,898,137,UNITED STATE OF AMERICA
627,Galion,3,2038,581,ARGENTINA
628,Galion,3,3794,804,PORTUGAL
629,Flute,5,17452,3537,TUNISIA
630,Galion,4,13316,1288,ARGENTINA
631,Galion,2,828,461,INDIA
632,Flute,1,48,82,IRLAND
633,Galion,4,14993,1905,CANADA
634,Flute,5,15431,2626,TUNISIA
635,Galion,1,35,66,FRANCE
636,Gabare,3,2599,846,CANADA
637,Gabare,1,85,25,ITALIE
638,Galion,1,52,20,MAROC
639,Galion,2,359,405,INDIA
640,Galion,4,11217,1642,ARGENTINA
641,Gabare,1,16,37,BRAZIL
642,Galion,1,70,59,SOUTH AFRICA
643,Flute,3,1780,706,UNITED STATE OF AMERICA
644,Flute,2,677,228,ESPAGNE
645,Flute,5,19227,3052,SOUTH AFRICA
646,Gabare,4,13936,1013,ESPAGNE
647,Flute,5,15217,3728,FRANCE
648,Galion,2,798,178,UNITED STATE OF AMERICA
649,Galion,5,17466,3741,ALGERIA
650,Flute,1,94,19,PEROU
651,Gabare,2,773,176,ITALIE
652,Flute,3,1779,970,ALGERIA
653,Galion,2,259,443,CHINA
654,Galion,5,17382,3283,ITALIE
655,Flute,1,55,93,PORTUGAL
656,Flute,1,53,84,RUSSIA
657,Gabare,4,10285,1713,ARGENTINA
658,Galion,3,8389,561,ALGERIA
659,Gabare,3,5360,778,BRAZIL
660,Gabare,5,18268,3207,ESPAGNE
661,Flute,1,5,72,SOUTH AFRICA
662,Flute,1,73,94,ITALIE
663,Flute,4,13153,1345,ARGENTINA
664,Galion,1,23,5,FRANCE
665,Galion,4,13240,1295,TUNISIA
666,Flute,5,15268,4560,FRANCE
667,Flute,4,11916,1383,RUSSIA
668,Galion,3,7252,734,TUNISIA
669,Galion,4,10079,1015,BRAZIL
670,Gabare,1,14,16,ALGERIA
671,Gabare,4,12969,1623,SOUTH AFRICA
672,Galion,1,71,62,MAROC
673,Galion,3,6099,584,SOUTH AFRICA
674,Flute,2,311,495,INDIA
675,Galion,4,13980,1523,ARGENTINA
676,Galion,4,14561,1915,UNITED STATE OF AMERICA
677,Gabare,4,12944,1744,SOUTH AFRICA
678,Galion,2,744,269,ESPAGNE
679,Gabare,2,588,474,PEROU
680,Flute,2,192,233,BRAZIL
681,Gabare,5,18214,2197,TUNISIA
682,Galion,2,630,106,IRLAND
683,Galion,2,575,427,ENGLAND
684,Galion,5,18443,3238,MAROC
685,Flute,4,13438,1442,CANADA
686,Galion,2,616,401,PEROU
687,Gabare,1,50,34,FRANCE
688,Gabare,4,12309,1584,UNITED STATE OF AMERICA
689,Galion,3,9316,732,MAROC
690,Galion,1,78,94,ALGERIA
691,Flute,5,16117,2018,TUNISIA
692,Flute,4,12319,1372,TUNISIA
693,Galion,3,9607,589,RUSSIA
694,Gabare,4,13466,1398,CHINA
695,Galion,2,316,452,PORTUGAL
696,Gabare,5,15356,4186,MAROC
697,Gabare,4,13273,1518,PORTUGAL
698,Flute,2,829,304,IRLAND
699,Flute,3,8672,537,IRLAND
700,Flute,4,10714,1031,UNITED STATE OF AMERICA
701,Gabare,5,18469,4735,BRAZIL
702,Galion,4,12714,1777,BRAZIL
703,Galion,4,14676,1902,FRANCE
704,Gabare,1,65,65,UNITED STATE OF AMERICA
705,Gabare,3,1894,906,ITALIE
706,Flute,5,18638,2929,TUNISIA
707,Galion,2,198,276,SOUTH AFRICA
708,Flute,2,952,467,ARGENTINA
709,Flute,1,93,79,ALGERIA
710,Flute,4,13091,1148,PEROU
711,Flute,1,91,60,CANADA
712,Gabare,3,9987,628,BRAZIL
713,Flute,5,16391,4792,MAROC
714,Galion,2,966,119,CANADA
715,Flute,2,444,419,CHINA
716,Flute,5,16055,2845,UNITED STATE OF AMERICA
717,Flute,3,8327,990,ALGERIA
718,Flute,2,492,472,RUSSIA
719,Gabare,1,88,67,SOUTH AFRICA
720,Galion,5,16864,4755,IRLAND
721,Galion,5,19336,4315,ARGENTINA
722,Galion,5,17546,4032,CANADA
723,Galion,3,6836,984,PEROU
724,Gabare,1,17,5,CHINA
725,Flute,5,16959,4966,PORTUGAL
726,Galion,3,3796,685,IRLAND
727,Galion,5,15810,3624,INDIA
728,Flute,4,12661,1530,ITALIE
729,Gabare,4,11148,1301,IRLAND
730,Gabare,5,15262,3554,ALGERIA
731,Gabare,1,33,25,CHINA
732,Gabare,4,12617,1982,BRAZIL
733,Gabare,3,4560,929,FRANCE
734,Galion,2,343,416,ARGENTINA
735,Galion,1,36,56,ENGLAND
736,Gabare,2,147,426,UNITED STATE OF AMERICA
737,Galion,3,2148,987,PEROU
738,Gabare,1,57,59,TUNISIA
739,Gabare,2,245,257,ENGLAND
740,Galion,3,5325,662,ARGENTINA
741,Gabare,3,5877,956,PORTUGAL
742,Flute,2,925,177,IRLAND
743,Flute,3,8293,599,IRLAND
744,Flute,5,19017,3097,ALGERIA
745,Galion,4,13683,1558,CHINA
746,Galion,5,16721,4154,UNITED STATE OF AMERICA
747,Flute,3,3897,827,ARGENTINA
748,Flute,4,12160,1042,ALGERIA
749,Galion,1,30,50,SOUTH AFRICA
750,Flute,4,14968,1650,UNITED STATE OF AMERICA
751,Flute,5,18936,3875,IRLAND
752,Flute,4,10229,1430,BRAZIL
753,Galion,1,66,95,PORTUGAL
754,Galion,4,10264,1097,RUSSIA
755,Galion,1,16,81,ALGERIA
756,Gabare,2,342,228,TUNISIA
757,Galion,2,136,435,RUSSIA
758,Galion,5,19883,2902,MAROC
759,Galion,3,9625,552,PORTUGAL
760,Flute,5,15710,2750,ITALIE
761,Flute,5,19391,3919,ITALIE
762,Gabare,4,14139,1980,ALGERIA
763,Galion,5,16210,2347,INDIA
764,Flute,3,1249,832,RUSSIA
765,Flute,5,16419,3862,CHINA
766,Galion,1,97,20,CANADA
767,Galion,1,84,17,ENGLAND
768,Gabare,2,529,303,MAROC
769,Flute,5,19647,3504,ENGLAND
770,Flute,2,871,420,TUNISIA
771,Flute,4,11549,1826,SOUTH AFRICA
772,Gabare,5,16662,2999,MAROC
773,Gabare,1,74,98,PORTUGAL
774,Flute,3,6542,737,FRANCE
775,Gabare,1,56,47,FRANCE
776,Gabare,3,4276,547,PORTUGAL
777,Gabare,2,678,314,CANADA
778,Gabare,3,9494,789,CANADA
779,Gabare,2,149,375,PEROU
780,Flute,1,64,59,PORTUGAL
781,Flute,5,17908,4405,PORTUGAL
782,Galion,4,12008,1436,ARGENTINA
783,Flute,3,9206,606,ALGERIA
784,Gabare,2,182,327,SOUTH AFRICA
785,Gabare,3,6041,757,BRAZIL
786,Gabare,5,17608,3575,IRLAND
787,Galion,4,14403,1949,ESPAGNE
788,Flute,1,55,0,FRANCE
789,Galion,4,13220,1104,ITALIE
790,Gabare,3,3232,661,PEROU
791,Flute,3,7353,823,INDIA
792,Gabare,4,11226,1318,PORTUGAL
793,Flute,5,16647,3631,CHINA
794,Galion,2,930,457,ESPAGNE
795,Galion,4,12133,1466,ARGENTINA
796,Flute,4,12311,1323,ALGERIA
797,Galion,5,17156,4671,INDIA
798,Flute,5,15097,2489,ENGLAND
799,Flute,2,603,103,MAROC
800,Gabare,4,14281,1974,ENGLAND
801,Galion,4,13463,1038,CHINA
802,Galion,3,8723,953,ITALIE
803,Galion,4,12581,1660,PEROU
804,Gabare,3,1024,595,BRAZIL
805,Gabare,2,710,302,INDIA
806,Gabare,1,73,47,ARGENTINA
807,Gabare,1,12,100,ARGENTINA
808,Galion,3,6934,995,ENGLAND
809,Galion,1,97,47,ESPAGNE
810,Gabare,1,37,5,TUNISIA
811,Gabare,2,350,329,ESPAGNE
812,Flute,1,88,75,CHINA
813,Gabare,1,92,79,PORTUGAL
814,Flute,2,598,161,INDIA
815,Galion,2,959,171,ARGENTINA
816,Flute,2,178,493,FRANCE
817,Flute,4,14193,1222,CHINA
818,Flute,4,11060,1928,PORTUGAL
819,Galion,3,2105,842,ENGLAND
820,Galion,4,10461,1067,PORTUGAL
821,Galion,1,3,80,IRLAND
822,Galion,2,272,486,RUSSIA
823,Gabare,2,446,419,TUNISIA
824,Gabare,4,13558,1971,BRAZIL
825,Galion,1,33,83,INDIA
826,Gabare,4,11004,1497,MAROC
827,Galion,4,14112,1552,FRANCE
828,Galion,5,18370,4866,IRLAND
829,Flute,1,41,22,ALGERIA
830,Galion,1,100,39,UNITED STATE OF AMERICA
831,Flute,4,12776,1606,SOUTH AFRICA
832,Gabare,4,11722,1313,ARGENTINA
833,Gabare,2,528,415,UNITED STATE OF AMERICA
834,Galion,5,18682,3887,FRANCE
835,Gabare,5,18868,2056,PORTUGAL
836,Galion,2,292,472,INDIA
837,Galion,5,17526,4525,ALGERIA
838,Flute,1,61,81,ITALIE
839,Flute,1,64,47,FRANCE
840,Galion,1,20,54,BRAZIL
841,Flute,3,5240,539,FRANCE
842,Galion,5,19522,2787,SOUTH AFRICA
843,Galion,4,10458,1924,PORTUGAL
844,Flute,4,10106,1845,FRANCE
845,Galion,5,15523,2850,BRAZIL
846,Galion,5,19718,3300,FRANCE
847,Flute,3,4148,587,TUNISIA
848,Gabare,4,11439,1371,IRLAND
849,Gabare,4,10528,1442,TUNISIA
850,Flute,3,8130,936,TUNISIA
851,Flute,2,205,179,ESPAGNE
852,Galion,4,14485,1492,ALGERIA
853,Flute,3,9062,707,ALGERIA
854,Flute,1,33,89,INDIA
855,Gabare,2,534,258,PEROU
856,Galion,2,442,147,MAROC
857,Flute,5,18961,4004,ARGENTINA
858,Flute,2,715,493,PEROU
859,Flute,5,18833,3848,ALGERIA
860,Flute,2,332,499,RUSSIA
861,Flute,5,19575,4399,PEROU
862,Gabare,1,25,69,ENGLAND
863,Flute,5,16940,4410,MAROC
864,Flute,1,23,96,UNITED STATE OF AMERICA
865,Galion,3,1876,972,RUSSIA
866,Gabare,1,50,17,UNITED STATE OF AMERICA
867,Flute,2,625,406,IRLAND
868,Gabare,4,10233,1037,UNITED STATE OF AMERICA
869,Flute,2,582,159,UNITED STATE OF AMERICA
870,Gabare,4,10626,1216,CANADA
871,Gabare,3,8533,607,CANADA
872,Galion,4,12591,1817,ENGLAND
873,Flute,2,294,329,TUNISIA
874,Galion,4,11219,1475,MAROC
875,Gabare,1,44,77,PEROU
876,Flute,4,14193,1780,ESPAGNE
877,Gabare,1,45,67,UNITED STATE OF AMERICA
878,Galion,2,168,495,CHINA
879,Galion,4,13514,1808,MAROC
880,Flute,1,99,34,BRAZIL
881,Gabare,4,13801,1558,ENGLAND
882,Galion,3,4527,846,ENGLAND
883,Gabare,4,14073,1777,CANADA
884,Flute,4,10702,1378,IRLAND
885,Gabare,4,13351,1196,SOUTH AFRICA
886,Gabare,1,67,84,TUNISIA
887,Flute,3,3715,835,ALGERIA
888,Flute,5,19364,2563,CANADA
889,Flute,1,57,76,IRLAND
890,Galion,3,2063,626,ENGLAND
891,Flute,3,6206,796,ITALIE
892,Flute,5,15615,3597,PEROU
893,Galion,5,16955,4609,ENGLAND
894,Flute,5,16460,3434,MAROC
895,Galion,3,6285,560,ESPAGNE
896,Gabare,3,4193,629,SOUTH AFRICA
897,Galion,5,17417,3991,MAROC
898,Flute,2,921,188,ITALIE
899,Gabare,1,85,63,ITALIE
900,Gabare,2,990,290,ALGERIA
901,Gabare,1,44,65,CANADA
902,Galion,2,494,435,ESPAGNE
903,Gabare,2,609,496,PEROU
904,Flute,3,8067,690,CHINA
905,Gabare,2,429,357,MAROC
906,Galion,1,90,65,PORTUGAL
907,Gabare,4,14617,1625,ESPAGNE
908,Flute,5,18924,4602,IRLAND
909,Galion,1,75,28,IRLAND
910,Galion,5,16663,4849,SOUTH AFRICA
911,Gabare,3,5232,718,ALGERIA
912,Gabare,2,147,483,ESPAGNE
913,Flute,5,16488,3896,TUNISIA
914,Flute,3,3814,634,IRLAND
915,Flute,2,174,305,CANADA
916,Gabare,2,488,262,CHINA
917,Flute,1,27,92,ENGLAND
918,Flute,3,5870,528,SOUTH AFRICA
919,Galion,5,19390,2621,INDIA
920,Flute,3,5153,516,BRAZIL
921,Flute,2,825,134,ARGENTINA
922,Gabare,3,2814,651,ALGERIA
923,Flute,3,4021,955,PEROU
924,Galion,1,87,22,ITALIE
925,Gabare,5,16033,3056,ALGERIA
926,Gabare,2,261,399,TUNISIA
927,Galion,1,13,4,RUSSIA
928,Gabare,5,15098,3605,RUSSIA
929,Galion,1,29,61,ENGLAND
930,Flute,1,23,97,BRAZIL
931,Galion,2,713,400,SOUTH AFRICA
932,Flute,5,15442,4508,UNITED STATE OF AMERICA
933,Gabare,4,12574,1830,RUSSIA
934,Gabare,3,9070,866,ESPAGNE
935,Galion,1,99,60,TUNISIA
936,Flute,1,46,45,ARGENTINA
937,Galion,3,7466,961,ALGERIA
938,Galion,4,12098,1625,CHINA
939,Galion,1,100,21,ESPAGNE
940,Gabare,4,12217,1617,TUNISIA
941,Galion,1,2,46,PORTUGAL
942,Flute,2,893,299,ALGERIA
943,Gabare,3,9132,849,SOUTH AFRICA
944,Gabare,3,9499,767,ALGERIA
945,Galion,5,18604,3486,INDIA
946,Flute,2,284,204,FRANCE
947,Galion,1,63,70,IRLAND
948,Flute,2,782,361,CANADA
949,Gabare,5,17541,4194,BRAZIL
950,Flute,5,15310,4513,PORTUGAL
951,Flute,5,18930,4901,ENGLAND
952,Gabare,3,8864,612,ITALIE
953,Flute,2,962,401,MAROC
954,Galion,1,79,57,TUNISIA
955,Galion,4,14841,1377,PORTUGAL
956,Galion,2,784,323,RUSSIA
957,Flute,2,853,276,TUNISIA
958,Gabare,4,14593,1736,MAROC
959,Flute,4,11670,1880,ESPAGNE
960,Gabare,3,9675,840,ARGENTINA
961,Galion,5,16430,4791,INDIA
962,Flute,3,7538,522,ITALIE
963,Flute,5,16779,4138,CHINA
964,Gabare,5,16693,2770,CHINA
965,Galion,5,17144,4823,FRANCE
966,Galion,5,18038,2702,ENGLAND
967,Gabare,3,2460,734,ESPAGNE
968,Gabare,4,13268,1207,ESPAGNE
969,Flute,1,19,67,IRLAND
970,Galion,2,196,384,INDIA
971,Gabare,1,34,26,PEROU
972,Gabare,5,17712,3429,ALGERIA
973,Galion,5,17101,3629,FRANCE
974,Galion,4,12957,1928,PORTUGAL
975,Flute,5,15283,2080,ARGENTINA
976,Flute,5,17830,3588,TUNISIA
977,Gabare,4,11677,1996,ENGLAND
978,Galion,5,15733,3324,ARGENTINA
979,Flute,4,10724,1985,MAROC
980,Galion,3,5277,767,IRLAND
981,Gabare,2,636,376,TUNISIA
982,Flute,2,571,337,CHINA
983,Gabare,5,15041,2119,PORTUGAL
984,Gabare,5,18512,4143,ENGLAND
985,Galion,5,16418,3341,SOUTH AFRICA
986,Galion,1,50,55,RUSSIA
987,Galion,2,269,417,UNITED STATE OF AMERICA
988,Galion,3,1617,762,MAROC
989,Flute,3,4505,587,MAROC
990,Gabare,1,76,66,ESPAGNE
991,Galion,1,92,88,ESPAGNE
992,Galion,2,304,442,RUSSIA
993,Gabare,3,8127,523,UNITED STATE OF AMERICA
994,Gabare,1,10,14,CANADA
995,Gabare,2,757,177,FRANCE
996,Gabare,3,8313,841,MAROC
997,Flute,1,74,20,CHINA
998,Galion,1,63,10,ALGERIA
999,Flute,2,555,292,MAROC
