date_depart,ship,type_v,port_depart,port_arrive,country_depart,country_arriver,loc_continental,nb_passager_depart
1958-06-16,3,3,marseille,Annaba,FRANCE,ALGERIA,INTERCONTINENTAL,4164
1991-04-23,3,1,London,London,ENGLAND,ENGLAND,EUROPE,2012
1988-11-20,4,3,marseille,marseille,FRANCE,FRANCE,EUROPE,3398
1940-03-05,4,3,Annaba,London,ALGERIA,ENGLAND,INTERCONTINENTAL,2381
2020-01-24,4,1,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,3398
1983-02-24,8,3,Liverpool,Barcelona,ENGLAND,ESPAGNE,EUROPE,1
1992-04-25,9,3,Los Angeles,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3771
1924-12-14,9,3,Los Angeles,Alger,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3771
1942-06-18,9,3,Annaba,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3771
2017-02-16,9,3,Los Angeles,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3771
1915-08-08,11,2,Napoli,Lisbonne,ITALIE,PORTUGAL,EUROPE,121
1949-10-13,17,2,Napoli,Liverpool,ITALIE,ENGLAND,EUROPE,1257
1961-03-12,20,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3339
1908-03-11,20,2,London,London,ENGLAND,ENGLAND,EUROPE,354
1968-03-17,20,1,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3339
1974-12-11,21,2,Lisbonne,la rochelle,PORTUGAL,FRANCE,EUROPE,68
1978-01-25,22,2,Lisbonne,Barcelona,PORTUGAL,ESPAGNE,EUROPE,70
2014-09-08,23,2,Oran,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,547
1917-06-04,23,1,London,marseille,ENGLAND,FRANCE,EUROPE,82
1968-08-04,23,2,Annaba,Oran,ALGERIA,ALGERIA,AFRICA,4218
1970-02-20,23,1,Oran,Oran,ALGERIA,ALGERIA,AFRICA,4218
1908-08-28,24,2,brest,la rochelle,FRANCE,FRANCE,EUROPE,454
1943-02-06,27,3,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,4822
1948-04-08,29,3,New York,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,143
1982-04-21,29,2,Oran,Oran,ALGERIA,ALGERIA,AFRICA,1595
1973-11-11,30,1,Porto,brest,PORTUGAL,FRANCE,EUROPE,425
2001-05-15,33,2,Dublin,Barcelona,IRLAND,ESPAGNE,EUROPE,14
1920-07-25,34,2,Dublin,Porto,IRLAND,PORTUGAL,EUROPE,0
1913-10-17,37,3,Napoli,marseille,ITALIE,FRANCE,EUROPE,270
1973-08-01,38,1,Lisbonne,marseille,PORTUGAL,FRANCE,EUROPE,98
1985-08-01,39,1,brest,Liverpool,FRANCE,ENGLAND,EUROPE,19
1948-10-07,42,3,Liverpool,London,ENGLAND,ENGLAND,EUROPE,848
1989-06-05,44,2,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4442
1907-01-05,44,3,Annaba,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,1583
1995-02-07,44,3,London,Los Angeles,ENGLAND,UNITED STATE OF AMERICA,INTERCONTINENTAL,4442
1945-07-08,44,3,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4442
2012-11-07,51,3,Lisbonne,Lisbonne,PORTUGAL,PORTUGAL,EUROPE,650
1959-12-01,53,3,Barcelona,Porto,ESPAGNE,PORTUGAL,EUROPE,915
1917-05-06,53,2,Oran,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,174
1918-11-27,59,3,De satntos,New York,BRAZIL,UNITED STATE OF AMERICA,AMERICA,50
1956-12-04,60,3,London,Oran,ENGLAND,ALGERIA,INTERCONTINENTAL,2077
1966-05-12,60,3,marseille,New York,FRANCE,UNITED STATE OF AMERICA,INTERCONTINENTAL,2077
1948-04-15,60,1,Alger,Alger,ALGERIA,ALGERIA,AFRICA,2077
1915-04-08,60,2,Alger,London,ALGERIA,ENGLAND,INTERCONTINENTAL,2077
1952-10-07,60,2,London,Los Angeles,ENGLAND,UNITED STATE OF AMERICA,INTERCONTINENTAL,2077
1991-12-17,61,3,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,160
1962-11-11,62,2,Oran,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,1923
1992-11-09,62,2,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,3965
1927-03-14,62,2,Alger,Alger,ALGERIA,ALGERIA,AFRICA,3196
1900-05-23,62,2,Oran,Alger,ALGERIA,ALGERIA,AFRICA,2153
1944-03-04,66,2,London,Porto,ENGLAND,PORTUGAL,EUROPE,108
1926-10-04,67,2,Oran,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,1878
1907-02-08,70,1,Oran,Annaba,ALGERIA,ALGERIA,AFRICA,574
1922-04-08,75,2,marseille,Oran,FRANCE,ALGERIA,INTERCONTINENTAL,1442
1917-11-10,75,3,marseille,marseille,FRANCE,FRANCE,EUROPE,2895
1936-08-14,75,3,London,London,ENGLAND,ENGLAND,EUROPE,2895
1972-02-05,75,1,marseille,London,FRANCE,ENGLAND,EUROPE,1593
2018-03-05,76,2,brest,Dublin,FRANCE,IRLAND,EUROPE,5
2015-11-28,85,1,marseille,marseille,FRANCE,FRANCE,EUROPE,886
1922-01-01,89,1,Barcelona,Napoli,ESPAGNE,ITALIE,EUROPE,1712
1984-02-25,89,3,Oran,Alger,ALGERIA,ALGERIA,AFRICA,869
1957-10-07,90,1,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,1135
1989-07-10,90,2,marseille,Oran,FRANCE,ALGERIA,INTERCONTINENTAL,3891
1987-02-19,90,2,marseille,Annaba,FRANCE,ALGERIA,INTERCONTINENTAL,2187
1935-07-16,90,1,marseille,London,FRANCE,ENGLAND,EUROPE,3891
1906-05-06,90,3,marseille,marseille,FRANCE,FRANCE,EUROPE,3891
1960-06-02,91,2,marseille,marseille,FRANCE,FRANCE,EUROPE,23
1976-03-05,91,2,marseille,Lisbonne,FRANCE,PORTUGAL,EUROPE,15
1992-03-12,100,1,Alger,Alger,ALGERIA,ALGERIA,AFRICA,449
1921-09-02,102,3,marseille,Liverpool,FRANCE,ENGLAND,EUROPE,1571
1978-02-13,102,1,Barcelona,Barcelona,ESPAGNE,ESPAGNE,EUROPE,1571
1996-05-08,107,2,Barcelona,la rochelle,ESPAGNE,FRANCE,EUROPE,314
1921-07-05,107,3,Napoli,Napoli,ITALIE,ITALIE,EUROPE,314
1904-04-02,107,3,la rochelle,London,FRANCE,ENGLAND,EUROPE,314
1964-08-18,111,3,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,613
1934-11-20,111,2,London,New York,ENGLAND,UNITED STATE OF AMERICA,INTERCONTINENTAL,3845
1982-11-08,111,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3845
1939-03-01,112,2,Oran,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,783
2001-02-16,112,2,London,London,ENGLAND,ENGLAND,EUROPE,2131
2010-03-23,112,1,London,marseille,ENGLAND,FRANCE,EUROPE,162
2007-05-16,112,2,marseille,London,FRANCE,ENGLAND,EUROPE,2131
2012-02-14,115,3,London,London,ENGLAND,ENGLAND,EUROPE,1845
1988-12-20,115,1,London,marseille,ENGLAND,FRANCE,EUROPE,1845
1949-07-23,115,2,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,366
2003-09-06,117,3,Lisbonne,Barcelona,PORTUGAL,ESPAGNE,EUROPE,914
1992-06-06,118,1,London,Barcelona,ENGLAND,ESPAGNE,EUROPE,454
2018-01-17,118,1,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,3
2000-04-28,119,1,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,3071
1991-06-04,124,3,Annaba,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3301
1952-03-04,124,2,marseille,Annaba,FRANCE,ALGERIA,INTERCONTINENTAL,3301
1973-10-11,124,2,Los Angeles,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,2124
1901-07-23,124,3,Annaba,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,387
1976-11-10,124,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3301
1958-10-01,124,3,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2834
1983-12-13,125,1,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,908
1983-09-17,127,1,Elizabeth,Alger,SOUTH AFRICA,ALGERIA,AFRICA,967
1929-07-06,129,1,Napoli,marseille,ITALIE,FRANCE,EUROPE,816
1982-10-08,130,3,Buenos Aires,Monreal,ARGENTINA,CANADA,AMERICA,356
1903-02-01,131,3,Los Angeles,Annaba,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3386
1958-08-25,138,2,Salerne,Liverpool,ITALIE,ENGLAND,EUROPE,7
1967-07-18,140,1,Barcelona,London,ESPAGNE,ENGLAND,EUROPE,141
1923-10-28,141,2,Napoli,London,ITALIE,ENGLAND,EUROPE,1563
1953-03-15,143,2,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,4333
1970-05-08,145,2,Annaba,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,86
1989-01-04,146,3,Oran,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3642
1986-07-08,147,3,Annaba,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,43
1939-09-19,157,3,Annaba,London,ALGERIA,ENGLAND,INTERCONTINENTAL,3011
2018-06-22,157,3,London,Annaba,ENGLAND,ALGERIA,INTERCONTINENTAL,1451
1971-09-10,159,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3311
1917-06-01,159,1,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,595
1902-12-07,159,1,London,marseille,ENGLAND,FRANCE,EUROPE,1453
1951-09-13,159,2,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,3311
1960-06-25,164,2,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,935
1925-01-17,166,1,London,Barcelona,ENGLAND,ESPAGNE,EUROPE,1339
2020-12-10,167,1,London,London,ENGLAND,ENGLAND,EUROPE,3861
1910-06-05,167,3,marseille,London,FRANCE,ENGLAND,EUROPE,3345
1952-02-22,167,1,London,London,ENGLAND,ENGLAND,EUROPE,3861
1933-08-13,167,2,marseille,marseille,FRANCE,FRANCE,EUROPE,3861
2006-09-14,170,3,Barcelona,la rochelle,ESPAGNE,FRANCE,EUROPE,378
1996-11-14,172,1,Dublin,marseille,IRLAND,FRANCE,EUROPE,18
1929-12-04,173,3,la rochelle,Liverpool,FRANCE,ENGLAND,EUROPE,41
1948-09-07,174,2,Alger,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3045
1989-05-25,174,1,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,1786
1927-10-03,174,3,marseille,Alger,FRANCE,ALGERIA,INTERCONTINENTAL,2692
1939-04-09,175,2,marseille,marseille,FRANCE,FRANCE,EUROPE,1366
2013-09-03,178,2,Cochin,Cochin,INDIA,INDIA,ASIA,10
1953-06-24,179,2,Napoli,Napoli,ITALIE,ITALIE,EUROPE,827
1970-06-03,180,2,Alger,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,4101
1980-09-22,182,3,Porto,Porto,PORTUGAL,PORTUGAL,EUROPE,500
1968-06-19,182,3,Napoli,Barcelona,ITALIE,ESPAGNE,EUROPE,500
1972-05-05,185,1,De satntos,Monreal,BRAZIL,CANADA,AMERICA,201
1919-08-21,185,3,Napoli,Barcelona,ITALIE,ESPAGNE,EUROPE,201
1952-05-05,189,1,Oran,Oran,ALGERIA,ALGERIA,AFRICA,1876
1961-03-06,189,1,Barcelona,Napoli,ESPAGNE,ITALIE,EUROPE,1876
1915-03-08,190,3,London,Annaba,ENGLAND,ALGERIA,INTERCONTINENTAL,1877
2005-12-13,194,1,Elizabeth,Oran,SOUTH AFRICA,ALGERIA,AFRICA,317
1989-04-26,197,3,Alger,Alger,ALGERIA,ALGERIA,AFRICA,821
1973-06-22,202,3,Dublin,Lisbonne,IRLAND,PORTUGAL,EUROPE,31
1984-06-25,204,1,Oran,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,1580
1910-08-01,206,1,Los Angeles,Santa Maria,UNITED STATE OF AMERICA,PEROU,AMERICA,4
1949-10-04,208,3,London,London,ENGLAND,ENGLAND,EUROPE,1283
1965-10-01,208,3,Napoli,Barcelona,ITALIE,ESPAGNE,EUROPE,1171
1957-04-23,212,1,Elizabeth,Elizabeth,SOUTH AFRICA,SOUTH AFRICA,AFRICA,196
1999-08-02,212,1,Liverpool,Liverpool,ENGLAND,ENGLAND,EUROPE,1194
1972-02-21,212,3,Barcelona,Barcelona,ESPAGNE,ESPAGNE,EUROPE,44
1986-11-20,218,2,London,Los Angeles,ENGLAND,UNITED STATE OF AMERICA,INTERCONTINENTAL,1514
1946-07-02,218,1,Annaba,Oran,ALGERIA,ALGERIA,AFRICA,2922
1960-05-11,223,2,Liverpool,Porto,ENGLAND,PORTUGAL,EUROPE,700
1900-07-23,226,1,marseille,marseille,FRANCE,FRANCE,EUROPE,584
1969-03-19,226,3,Los Angeles,Alger,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,4197
2016-08-12,226,3,Annaba,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,3535
1950-10-07,226,1,London,marseille,ENGLAND,FRANCE,EUROPE,2733
1973-05-05,226,2,London,London,ENGLAND,ENGLAND,EUROPE,409
1907-02-11,226,1,marseille,marseille,FRANCE,FRANCE,EUROPE,4197
1998-08-07,231,3,Porto,Napoli,PORTUGAL,ITALIE,EUROPE,291
1958-11-10,239,1,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,1407
1957-10-25,239,2,marseille,Alger,FRANCE,ALGERIA,INTERCONTINENTAL,1516
1905-11-17,239,3,Alger,London,ALGERIA,ENGLAND,INTERCONTINENTAL,2576
1922-12-12,239,2,New York,Alger,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,439
1929-11-25,239,3,marseille,London,FRANCE,ENGLAND,EUROPE,2441
2012-11-15,241,2,Alger,Alger,ALGERIA,ALGERIA,AFRICA,2762
1951-02-08,241,1,Oran,Oran,ALGERIA,ALGERIA,AFRICA,2762
1902-01-05,242,3,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,3724
1925-09-28,244,3,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,1616
1962-02-11,246,3,Barcelona,Napoli,ESPAGNE,ITALIE,EUROPE,1100
1924-03-28,250,1,New York,Monreal,UNITED STATE OF AMERICA,CANADA,AMERICA,635
1954-07-11,251,3,London,Barcelona,ENGLAND,ESPAGNE,EUROPE,759
1943-07-21,251,3,Napoli,marseille,ITALIE,FRANCE,EUROPE,759
1985-01-02,251,2,Napoli,London,ITALIE,ENGLAND,EUROPE,759
1904-03-26,251,1,marseille,Porto,FRANCE,PORTUGAL,EUROPE,302
2014-06-14,252,2,Monreal,Buenos Aires,CANADA,ARGENTINA,AMERICA,34
1951-12-08,252,1,brest,la rochelle,FRANCE,FRANCE,EUROPE,35
1942-10-17,259,3,Barcelona,Porto,ESPAGNE,PORTUGAL,EUROPE,513
1968-01-09,261,1,la rochelle,brest,FRANCE,FRANCE,EUROPE,437
1997-11-13,261,2,Los Angeles,Santa Maria,UNITED STATE OF AMERICA,PEROU,AMERICA,256
1981-05-24,264,2,Liverpool,Napoli,ENGLAND,ITALIE,EUROPE,920
1968-05-05,264,3,London,Napoli,ENGLAND,ITALIE,EUROPE,80
2000-06-14,269,2,Barcelona,Napoli,ESPAGNE,ITALIE,EUROPE,1429
1954-09-11,269,1,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,1787
1932-03-07,272,2,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,1528
1921-08-03,273,2,Alger,Alger,ALGERIA,ALGERIA,AFRICA,858
1968-12-08,275,2,Liverpool,London,ENGLAND,ENGLAND,EUROPE,28
1985-03-09,276,2,Los Angeles,Annaba,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,2750
1929-10-27,276,3,New York,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,2116
1945-04-04,276,3,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,324
1976-06-06,276,3,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,2750
1940-11-05,276,2,Alger,Alger,ALGERIA,ALGERIA,AFRICA,2750
1920-12-19,277,3,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,648
2017-02-05,277,3,marseille,Alger,FRANCE,ALGERIA,INTERCONTINENTAL,442
1974-11-27,277,2,Oran,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3415
1940-01-11,277,3,Oran,Oran,ALGERIA,ALGERIA,AFRICA,2858
2001-04-05,277,2,London,London,ENGLAND,ENGLAND,EUROPE,3415
2011-06-28,277,1,marseille,marseille,FRANCE,FRANCE,EUROPE,2765
1971-03-10,279,1,Dublin,brest,IRLAND,FRANCE,EUROPE,66
2003-01-03,287,3,Alger,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,1517
1931-04-23,287,2,Annaba,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3086
1902-08-15,287,3,London,London,ENGLAND,ENGLAND,EUROPE,777
1928-03-09,289,1,la rochelle,Napoli,FRANCE,ITALIE,EUROPE,53
1910-05-13,290,1,London,London,ENGLAND,ENGLAND,EUROPE,2297
1936-03-11,291,2,Liverpool,Liverpool,ENGLAND,ENGLAND,EUROPE,1455
1902-12-18,291,3,Liverpool,Napoli,ENGLAND,ITALIE,EUROPE,625
1957-09-26,292,2,Salerne,Barcelona,ITALIE,ESPAGNE,EUROPE,11
1974-05-03,293,1,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,3335
1990-12-07,293,2,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2918
1934-04-11,293,3,marseille,marseille,FRANCE,FRANCE,EUROPE,1953
1922-05-08,295,3,Napoli,Barcelona,ITALIE,ESPAGNE,EUROPE,644
1978-11-16,295,3,Lisbonne,Porto,PORTUGAL,PORTUGAL,EUROPE,746
1913-07-08,296,1,marseille,London,FRANCE,ENGLAND,EUROPE,530
1955-11-12,297,2,London,Los Angeles,ENGLAND,UNITED STATE OF AMERICA,INTERCONTINENTAL,1600
1992-03-05,308,2,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4245
1931-04-04,308,2,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,1077
2001-04-21,308,1,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,4245
1983-06-04,308,3,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,621
1972-01-21,309,1,Yingkou ,Cochin,CHINA,INDIA,ASIA,231
1900-02-15,309,1,Barcelona,Porto,ESPAGNE,PORTUGAL,EUROPE,340
1961-03-04,312,2,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,2644
1992-02-07,312,3,marseille,marseille,FRANCE,FRANCE,EUROPE,1524
1996-12-24,312,2,New York,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,2644
1937-02-13,312,1,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,2644
1947-09-03,312,2,marseille,Los Angeles,FRANCE,UNITED STATE OF AMERICA,INTERCONTINENTAL,1400
1941-01-14,313,1,London,marseille,ENGLAND,FRANCE,EUROPE,1148
2009-01-14,313,1,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2370
1948-09-13,313,3,London,marseille,ENGLAND,FRANCE,EUROPE,277
1974-06-01,314,2,London,London,ENGLAND,ENGLAND,EUROPE,3173
1930-04-26,315,3,Oran,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,2030
1992-11-25,315,3,London,Oran,ENGLAND,ALGERIA,INTERCONTINENTAL,2030
2004-01-25,315,3,marseille,Alger,FRANCE,ALGERIA,INTERCONTINENTAL,2030
2021-09-28,315,3,marseille,Alger,FRANCE,ALGERIA,INTERCONTINENTAL,2030
1965-10-14,315,2,Los Angeles,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,418
1985-01-08,316,3,marseille,Annaba,FRANCE,ALGERIA,INTERCONTINENTAL,198
1987-03-09,316,3,New York,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,4959
1982-01-22,318,1,Alger,Rabat,ALGERIA,MAROC,AFRICA,6
1932-07-24,331,3,Annaba,London,ALGERIA,ENGLAND,INTERCONTINENTAL,1712
1906-07-15,334,3,Lisbonne,brest,PORTUGAL,FRANCE,EUROPE,3
