date_depart,ship,type_v,port_depart,port_arrive,country_depart,country_arriver,loc_continental,nb_passager_depart
1972-06-27,334,2,Salerne,Salerne,ITALIE,ITALIE,EUROPE,0
1925-04-20,335,2,Elizabeth,Elizabeth,SOUTH AFRICA,SOUTH AFRICA,AFRICA,2
1998-12-26,337,3,Annaba,London,ALGERIA,ENGLAND,INTERCONTINENTAL,2810
1907-02-13,337,2,Oran,London,ALGERIA,ENGLAND,INTERCONTINENTAL,3984
1930-03-25,339,3,Monreal,Monreal,CANADA,CANADA,AMERICA,106
2003-11-03,339,2,London,London,ENGLAND,ENGLAND,EUROPE,877
1976-03-04,342,3,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2080
1906-04-20,342,2,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2080
1990-01-21,342,3,Annaba,London,ALGERIA,ENGLAND,INTERCONTINENTAL,2080
1997-07-04,349,3,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,2957
1980-12-25,349,3,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2148
1905-10-18,349,3,Annaba,London,ALGERIA,ENGLAND,INTERCONTINENTAL,829
1935-05-03,349,2,London,Alger,ENGLAND,ALGERIA,INTERCONTINENTAL,2957
2001-01-15,349,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2957
1998-05-02,349,2,Alger,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,2957
1977-11-28,350,1,London,marseille,ENGLAND,FRANCE,EUROPE,4996
1910-11-07,350,2,Annaba,Oran,ALGERIA,ALGERIA,AFRICA,4787
1900-12-28,350,3,marseille,Annaba,FRANCE,ALGERIA,INTERCONTINENTAL,563
1901-01-08,350,3,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,79
1907-03-27,351,2,Annaba,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,3433
1918-07-08,351,2,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,26
1992-06-12,351,2,Los Angeles,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3512
1907-09-01,351,2,Oran,Los Angeles,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,1043
1906-02-18,351,3,marseille,Los Angeles,FRANCE,UNITED STATE OF AMERICA,INTERCONTINENTAL,3512
1903-09-28,352,3,London,marseille,ENGLAND,FRANCE,EUROPE,1306
2004-11-19,358,1,brest,London,FRANCE,ENGLAND,EUROPE,21
1930-12-14,361,2,Oran,Los Angeles,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,4923
1917-06-26,361,2,London,Annaba,ENGLAND,ALGERIA,INTERCONTINENTAL,3603
1948-08-13,361,1,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4923
1966-05-26,361,3,Annaba,Los Angeles,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,1967
2011-12-06,362,3,Napoli,Napoli,ITALIE,ITALIE,EUROPE,255
1969-04-14,363,2,London,marseille,ENGLAND,FRANCE,EUROPE,1686
1922-07-08,363,1,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,3816
1909-06-16,363,3,Oran,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3816
1957-04-01,364,2,De satntos,Santa Maria,BRAZIL,PEROU,AMERICA,49
1932-05-15,366,2,Liverpool,Barcelona,ENGLAND,ESPAGNE,EUROPE,422
1911-01-23,368,2,Santa Maria,Los Angeles,PEROU,UNITED STATE OF AMERICA,AMERICA,26
1994-06-13,368,2,marseille,brest,FRANCE,FRANCE,EUROPE,123
1931-10-23,374,2,London,New York,ENGLAND,UNITED STATE OF AMERICA,INTERCONTINENTAL,4451
1979-09-13,374,3,Oran,Alger,ALGERIA,ALGERIA,AFRICA,4451
1997-12-17,376,3,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,44
1910-08-19,376,2,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,2178
1967-05-18,376,3,Oran,London,ALGERIA,ENGLAND,INTERCONTINENTAL,921
1917-06-02,376,3,Alger,Los Angeles,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,531
1941-03-17,377,1,Napoli,Napoli,ITALIE,ITALIE,EUROPE,5
2007-11-17,378,3,Oran,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,1913
1981-07-20,378,2,Barcelona,Liverpool,ESPAGNE,ENGLAND,EUROPE,168
1945-07-20,378,3,Oran,Annaba,ALGERIA,ALGERIA,AFRICA,213
1972-10-26,378,2,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,1913
1917-10-20,378,2,Liverpool,London,ENGLAND,ENGLAND,EUROPE,1913
2017-12-26,379,2,Porto,Napoli,PORTUGAL,ITALIE,EUROPE,261
1972-02-08,379,1,Liverpool,Napoli,ENGLAND,ITALIE,EUROPE,256
1908-10-09,380,1,London,London,ENGLAND,ENGLAND,EUROPE,4962
1916-02-06,380,3,London,marseille,ENGLAND,FRANCE,EUROPE,520
1920-10-02,380,1,London,marseille,ENGLAND,FRANCE,EUROPE,3726
1980-03-21,380,3,marseille,London,FRANCE,ENGLAND,EUROPE,4962
1903-09-02,383,2,London,Barcelona,ENGLAND,ESPAGNE,EUROPE,21
1933-01-05,384,1,Napoli,Liverpool,ITALIE,ENGLAND,EUROPE,387
1978-09-02,384,3,Elizabeth,Annaba,SOUTH AFRICA,ALGERIA,AFRICA,401
2002-03-04,386,3,marseille,New York,FRANCE,UNITED STATE OF AMERICA,INTERCONTINENTAL,1295
1902-02-06,387,2,Annaba,Oran,ALGERIA,ALGERIA,AFRICA,373
1925-05-04,388,1,London,marseille,ENGLAND,FRANCE,EUROPE,1136
1988-06-10,388,2,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3327
1996-05-14,388,3,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,3327
1923-08-05,388,2,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,1097
1945-08-12,388,1,London,marseille,ENGLAND,FRANCE,EUROPE,1775
1921-07-23,388,1,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,780
2017-02-17,392,1,London,marseille,ENGLAND,FRANCE,EUROPE,637
1974-11-09,392,2,Alger,Alger,ALGERIA,ALGERIA,AFRICA,2351
1962-05-24,392,3,London,Alger,ENGLAND,ALGERIA,INTERCONTINENTAL,685
1972-01-08,393,2,Monreal,Monreal,CANADA,CANADA,AMERICA,844
1944-10-01,393,2,Porto,Napoli,PORTUGAL,ITALIE,EUROPE,844
1949-07-27,393,3,Elizabeth,Oran,SOUTH AFRICA,ALGERIA,AFRICA,844
2011-11-17,393,3,Napoli,Liverpool,ITALIE,ENGLAND,EUROPE,348
1924-08-19,394,2,marseille,Alger,FRANCE,ALGERIA,INTERCONTINENTAL,2223
1923-02-26,400,1,Porto,marseille,PORTUGAL,FRANCE,EUROPE,3
1995-04-21,400,3,marseille,Napoli,FRANCE,ITALIE,EUROPE,3
1925-08-10,401,3,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,2885
1990-05-25,404,1,Liverpool,Salerne,ENGLAND,ITALIE,EUROPE,22
2005-05-05,404,2,marseille,London,FRANCE,ENGLAND,EUROPE,18
1992-07-13,405,3,Monreal,Buenos Aires,CANADA,ARGENTINA,AMERICA,79
1989-06-08,411,3,marseille,Alger,FRANCE,ALGERIA,INTERCONTINENTAL,442
1933-10-08,413,1,Barcelona,Porto,ESPAGNE,PORTUGAL,EUROPE,35
1951-10-03,414,3,Annaba,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,1829
1941-07-28,414,1,Alger,Oran,ALGERIA,ALGERIA,AFRICA,3775
2004-02-07,414,2,marseille,London,FRANCE,ENGLAND,EUROPE,3775
1967-08-27,415,3,Liverpool,Barcelona,ENGLAND,ESPAGNE,EUROPE,612
1965-03-24,419,2,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2708
1942-08-26,419,3,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,69
2011-08-18,419,1,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,3049
2012-04-11,420,2,Alger,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3961
1995-05-03,423,2,Buenos Aires,Los Angeles,ARGENTINA,UNITED STATE OF AMERICA,AMERICA,486
1998-01-04,431,3,Barcelona,London,ESPAGNE,ENGLAND,EUROPE,1220
1901-06-17,431,3,Barcelona,London,ESPAGNE,ENGLAND,EUROPE,1220
1986-02-04,431,1,Barcelona,marseille,ESPAGNE,FRANCE,EUROPE,1220
2006-07-19,431,1,marseille,Liverpool,FRANCE,ENGLAND,EUROPE,1220
1950-12-25,432,2,Barcelona,Porto,ESPAGNE,PORTUGAL,EUROPE,18
1955-01-21,432,2,Lisbonne,Liverpool,PORTUGAL,ENGLAND,EUROPE,410
2021-05-25,433,1,Napoli,la rochelle,ITALIE,FRANCE,EUROPE,24
1957-09-07,433,2,Salerne,Liverpool,ITALIE,ENGLAND,EUROPE,24
1977-12-12,434,3,brest,Porto,FRANCE,PORTUGAL,EUROPE,284
1916-05-28,437,3,marseille,London,FRANCE,ENGLAND,EUROPE,18
1974-09-10,439,3,Tianjin  ,Yingkou ,CHINA,CHINA,ASIA,109
1963-10-23,439,1,Oran,Annaba,ALGERIA,ALGERIA,AFRICA,372
1960-12-03,440,2,marseille,London,FRANCE,ENGLAND,EUROPE,4536
1960-07-14,440,3,New York,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,1547
1955-07-10,440,3,London,New York,ENGLAND,UNITED STATE OF AMERICA,INTERCONTINENTAL,4536
1959-09-04,440,2,marseille,marseille,FRANCE,FRANCE,EUROPE,4536
1955-04-26,441,1,Napoli,marseille,ITALIE,FRANCE,EUROPE,52
1977-11-24,444,3,marseille,Annaba,FRANCE,ALGERIA,INTERCONTINENTAL,2272
1949-08-22,445,2,Annaba,Los Angeles,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3947
2003-10-25,445,3,Annaba,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3947
1976-11-06,445,2,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,3947
1979-07-22,447,3,Alger,Oran,ALGERIA,ALGERIA,AFRICA,2996
1923-06-22,447,3,Alger,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,2996
2010-06-11,447,1,London,London,ENGLAND,ENGLAND,EUROPE,1482
1992-11-02,447,2,marseille,Annaba,FRANCE,ALGERIA,INTERCONTINENTAL,2996
1933-08-19,454,2,London,marseille,ENGLAND,FRANCE,EUROPE,40
1983-10-16,454,1,London,Barcelona,ENGLAND,ESPAGNE,EUROPE,62
1968-04-22,456,3,Lisbonne,Napoli,PORTUGAL,ITALIE,EUROPE,53
2011-05-27,457,3,marseille,Liverpool,FRANCE,ENGLAND,EUROPE,215
2019-08-21,457,3,Oran,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,1039
2021-12-06,463,2,Liverpool,Liverpool,ENGLAND,ENGLAND,EUROPE,315
1957-12-19,463,2,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,315
1982-06-08,466,3,Liverpool,Liverpool,ENGLAND,ENGLAND,EUROPE,1728
1911-08-09,467,2,Annaba,Rabat,ALGERIA,MAROC,AFRICA,41
1984-01-19,467,2,Porto,London,PORTUGAL,ENGLAND,EUROPE,41
2015-05-23,472,2,marseille,Napoli,FRANCE,ITALIE,EUROPE,617
1999-06-19,472,3,Barcelona,London,ESPAGNE,ENGLAND,EUROPE,617
2010-01-19,477,3,marseille,marseille,FRANCE,FRANCE,EUROPE,4344
1997-03-23,478,3,Alger,Alger,ALGERIA,ALGERIA,AFRICA,4493
2003-04-03,478,3,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,4416
1967-06-15,478,2,Alger,Alger,ALGERIA,ALGERIA,AFRICA,3902
1954-09-22,480,1,Oran,Annaba,ALGERIA,ALGERIA,AFRICA,4819
1909-07-15,481,3,marseille,Los Angeles,FRANCE,UNITED STATE OF AMERICA,INTERCONTINENTAL,230
1932-08-04,483,2,marseille,marseille,FRANCE,FRANCE,EUROPE,428
1925-01-06,483,1,Monreal,Monreal,CANADA,CANADA,AMERICA,428
1910-10-01,484,2,Napoli,marseille,ITALIE,FRANCE,EUROPE,1813
1935-02-17,493,2,Barcelona,marseille,ESPAGNE,FRANCE,EUROPE,164
1989-03-20,493,3,London,Napoli,ENGLAND,ITALIE,EUROPE,698
1964-07-25,494,2,Buenos Aires,Santa Maria,ARGENTINA,PEROU,AMERICA,349
1942-08-14,494,1,Lisbonne,Barcelona,PORTUGAL,ESPAGNE,EUROPE,349
1924-10-04,495,1,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,1361
1981-03-06,496,2,Napoli,Napoli,ITALIE,ITALIE,EUROPE,490
1969-09-12,496,2,Liverpool,Lisbonne,ENGLAND,PORTUGAL,EUROPE,591
2000-05-22,497,2,marseille,Napoli,FRANCE,ITALIE,EUROPE,114
2021-04-08,497,3,Cochin,Cochin,INDIA,INDIA,ASIA,175
1961-02-11,502,2,London,Alger,ENGLAND,ALGERIA,INTERCONTINENTAL,2261
1982-07-22,502,1,London,marseille,ENGLAND,FRANCE,EUROPE,2460
1969-02-23,502,1,London,marseille,ENGLAND,FRANCE,EUROPE,3316
1955-09-16,503,1,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,1126
2016-04-10,506,3,marseille,London,FRANCE,ENGLAND,EUROPE,3516
1924-02-25,506,1,marseille,marseille,FRANCE,FRANCE,EUROPE,2818
1940-11-25,509,3,Alger,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,2761
1967-05-26,513,3,Liverpool,Barcelona,ENGLAND,ESPAGNE,EUROPE,1627
1996-05-16,523,3,marseille,Liverpool,FRANCE,ENGLAND,EUROPE,114
1935-03-16,525,2,New York,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,4311
1925-11-23,526,2,London,brest,ENGLAND,FRANCE,EUROPE,276
1921-06-24,526,2,brest,marseille,FRANCE,FRANCE,EUROPE,161
2014-08-18,527,3,Dublin,la rochelle,IRLAND,FRANCE,EUROPE,17
1984-04-27,527,1,marseille,Napoli,FRANCE,ITALIE,EUROPE,92
2002-09-10,528,3,Barcelona,Barcelona,ESPAGNE,ESPAGNE,EUROPE,58
1975-10-02,530,1,marseille,Barcelona,FRANCE,ESPAGNE,EUROPE,702
1972-09-25,530,1,Barcelona,Napoli,ESPAGNE,ITALIE,EUROPE,702
1972-11-17,530,1,Liverpool,Napoli,ENGLAND,ITALIE,EUROPE,702
1918-04-07,530,3,New York,Monreal,UNITED STATE OF AMERICA,CANADA,AMERICA,613
1949-10-25,535,2,marseille,Los Angeles,FRANCE,UNITED STATE OF AMERICA,INTERCONTINENTAL,313
1939-08-03,541,3,Los Angeles,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,3854
1980-07-19,541,3,New York,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,3854
1939-09-24,541,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3854
1938-06-01,541,1,marseille,London,FRANCE,ENGLAND,EUROPE,3854
1989-07-27,541,3,marseille,Oran,FRANCE,ALGERIA,INTERCONTINENTAL,1847
1980-06-17,545,3,Salerne,Salerne,ITALIE,ITALIE,EUROPE,64
1939-10-08,551,2,London,marseille,ENGLAND,FRANCE,EUROPE,690
1981-10-24,551,3,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,2229
2020-02-12,551,2,Los Angeles,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,99
1987-09-03,551,1,London,marseille,ENGLAND,FRANCE,EUROPE,2229
1927-10-13,551,2,London,London,ENGLAND,ENGLAND,EUROPE,2229
1995-08-10,553,1,Salerne,la rochelle,ITALIE,FRANCE,EUROPE,47
1998-12-26,559,2,Liverpool,Napoli,ENGLAND,ITALIE,EUROPE,107
1976-07-17,561,3,London,marseille,ENGLAND,FRANCE,EUROPE,3894
2008-05-13,561,3,marseille,London,FRANCE,ENGLAND,EUROPE,3894
1913-12-24,561,2,marseille,London,FRANCE,ENGLAND,EUROPE,3894
1959-06-17,563,1,Liverpool,London,ENGLAND,ENGLAND,EUROPE,988
1948-04-15,563,1,Elizabeth,Oran,SOUTH AFRICA,ALGERIA,AFRICA,988
1916-08-03,566,1,Alger,Alger,ALGERIA,ALGERIA,AFRICA,36
1944-03-18,568,3,Annaba,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,3052
1906-05-10,568,3,Oran,Annaba,ALGERIA,ALGERIA,AFRICA,4204
1943-06-26,570,2,Alger,Oran,ALGERIA,ALGERIA,AFRICA,1525
1997-04-25,570,1,London,marseille,ENGLAND,FRANCE,EUROPE,2345
1977-02-13,572,1,Salerne,Napoli,ITALIE,ITALIE,EUROPE,26
2001-12-18,573,2,marseille,New York,FRANCE,UNITED STATE OF AMERICA,INTERCONTINENTAL,3219
1988-04-28,573,2,New York,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,3219
1900-12-14,573,1,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3219
2019-08-10,573,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3219
1966-10-12,573,1,London,London,ENGLAND,ENGLAND,EUROPE,86
2007-03-14,573,3,marseille,marseille,FRANCE,FRANCE,EUROPE,2418
1984-05-25,574,3,Salerne,Liverpool,ITALIE,ENGLAND,EUROPE,16
1970-01-12,574,3,Barcelona,la rochelle,ESPAGNE,FRANCE,EUROPE,14
1926-03-07,575,3,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,1468
2003-05-10,578,3,Casablanca,Elizabeth,MAROC,SOUTH AFRICA,AFRICA,24
2010-01-06,580,2,marseille,London,FRANCE,ENGLAND,EUROPE,2480
1984-01-25,580,1,London,London,ENGLAND,ENGLAND,EUROPE,2910
1923-02-19,580,2,London,London,ENGLAND,ENGLAND,EUROPE,1048
1973-07-11,580,1,marseille,London,FRANCE,ENGLAND,EUROPE,2955
1979-02-15,580,2,marseille,marseille,FRANCE,FRANCE,EUROPE,651
1958-06-01,581,1,Liverpool,London,ENGLAND,ENGLAND,EUROPE,1977
1918-09-12,582,1,Barcelona,Napoli,ESPAGNE,ITALIE,EUROPE,1200
1919-12-01,584,2,Napoli,Liverpool,ITALIE,ENGLAND,EUROPE,1624
1924-06-25,592,2,London,Annaba,ENGLAND,ALGERIA,INTERCONTINENTAL,2666
1939-01-06,593,3,Elizabeth,Elizabeth,SOUTH AFRICA,SOUTH AFRICA,AFRICA,1743
1970-01-21,594,3,London,Napoli,ENGLAND,ITALIE,EUROPE,166
1953-02-21,594,2,De satntos,Buenos Aires,BRAZIL,ARGENTINA,AMERICA,46
1941-05-23,594,3,Santa Maria,New York,PEROU,UNITED STATE OF AMERICA,AMERICA,76
2015-08-28,596,2,Barcelona,Napoli,ESPAGNE,ITALIE,EUROPE,623
1977-04-14,596,1,London,marseille,ENGLAND,FRANCE,EUROPE,623
1935-12-19,599,1,Barcelona,Napoli,ESPAGNE,ITALIE,EUROPE,203
2007-03-24,602,3,Liverpool,marseille,ENGLAND,FRANCE,EUROPE,505
1963-07-23,608,3,London,Annaba,ENGLAND,ALGERIA,INTERCONTINENTAL,4820
1944-09-28,610,3,Alger,Los Angeles,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,2246
1921-02-06,610,2,Los Angeles,Annaba,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,581
1931-01-28,610,2,Alger,Los Angeles,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,2246
1925-07-13,611,1,Alger,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,820
1951-08-17,613,2,la rochelle,brest,FRANCE,FRANCE,EUROPE,150
1921-11-12,615,3,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,2594
1964-11-12,615,3,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2594
1930-08-20,618,3,marseille,marseille,FRANCE,FRANCE,EUROPE,2634
1954-07-04,618,1,London,marseille,ENGLAND,FRANCE,EUROPE,4727
1992-01-26,618,1,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,28
1993-07-13,618,3,New York,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,2746
1915-05-21,618,2,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,345
1953-01-20,618,2,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4089
1933-06-24,619,1,Oran,Alger,ALGERIA,ALGERIA,AFRICA,2140
1953-12-25,619,2,Oran,London,ALGERIA,ENGLAND,INTERCONTINENTAL,3246
