date_depart,ship,type_v,port_depart,port_arrive,country_depart,country_arriver,loc_continental,nb_passager_depart
1903-01-04,620,2,New York,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,4571
1920-02-23,620,3,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4571
2018-11-24,622,2,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,850
1914-03-08,622,2,marseille,Barcelona,FRANCE,ESPAGNE,EUROPE,324
1960-11-27,624,3,Annaba,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,269
1959-06-03,624,3,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,2856
1913-02-22,624,2,Annaba,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,4685
1925-09-17,624,2,marseille,London,FRANCE,ENGLAND,EUROPE,4685
1997-11-25,624,2,marseille,London,FRANCE,ENGLAND,EUROPE,1344
1966-07-08,644,1,Lisbonne,Napoli,PORTUGAL,ITALIE,EUROPE,116
1982-01-08,644,3,Buenos Aires,Buenos Aires,ARGENTINA,ARGENTINA,AMERICA,228
1935-12-11,644,2,Napoli,Barcelona,ITALIE,ESPAGNE,EUROPE,228
1961-03-12,645,2,marseille,Los Angeles,FRANCE,UNITED STATE OF AMERICA,INTERCONTINENTAL,3052
1941-04-23,645,1,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,1625
1987-11-18,645,1,Oran,Oran,ALGERIA,ALGERIA,AFRICA,3052
2003-10-08,645,2,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,231
1921-04-21,645,3,Alger,Alger,ALGERIA,ALGERIA,AFRICA,830
1963-09-10,645,3,London,London,ENGLAND,ENGLAND,EUROPE,3052
1930-01-28,649,3,Oran,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3741
1924-09-18,650,3,marseille,brest,FRANCE,FRANCE,EUROPE,4
1909-08-21,652,1,Porto,Barcelona,PORTUGAL,ESPAGNE,EUROPE,970
1905-10-22,652,1,London,Napoli,ENGLAND,ITALIE,EUROPE,670
1960-12-12,653,3,Barcelona,Porto,ESPAGNE,PORTUGAL,EUROPE,428
1926-03-06,654,3,Annaba,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,3283
1979-01-19,654,2,Oran,Oran,ALGERIA,ALGERIA,AFRICA,3283
1979-09-27,660,1,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,41
1909-06-08,660,1,London,marseille,ENGLAND,FRANCE,EUROPE,1242
1996-03-17,660,2,London,marseille,ENGLAND,FRANCE,EUROPE,2151
1903-04-02,662,2,la rochelle,Salerne,FRANCE,ITALIE,EUROPE,94
2020-09-23,663,3,marseille,Liverpool,FRANCE,ENGLAND,EUROPE,1128
1904-11-11,666,3,London,London,ENGLAND,ENGLAND,EUROPE,104
1993-01-05,669,3,Elizabeth,Annaba,SOUTH AFRICA,ALGERIA,AFRICA,1015
1996-01-19,674,3,la rochelle,la rochelle,FRANCE,FRANCE,EUROPE,180
1952-01-08,675,2,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,527
2007-03-10,678,2,London,Lisbonne,ENGLAND,PORTUGAL,EUROPE,269
2021-08-08,684,2,marseille,Alger,FRANCE,ALGERIA,INTERCONTINENTAL,489
1991-08-11,684,1,Alger,Oran,ALGERIA,ALGERIA,AFRICA,3238
1975-02-03,684,2,London,marseille,ENGLAND,FRANCE,EUROPE,2946
1900-05-14,686,2,Porto,Barcelona,PORTUGAL,ESPAGNE,EUROPE,146
1961-06-16,694,3,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,562
1999-05-19,695,2,Napoli,la rochelle,ITALIE,FRANCE,EUROPE,452
2002-07-14,697,2,Alger,Oran,ALGERIA,ALGERIA,AFRICA,998
1949-07-21,697,1,London,marseille,ENGLAND,FRANCE,EUROPE,997
1998-09-06,697,1,Barcelona,Liverpool,ESPAGNE,ENGLAND,EUROPE,1518
1925-11-01,698,3,Liverpool,la rochelle,ENGLAND,FRANCE,EUROPE,207
1910-03-17,699,1,Liverpool,Lisbonne,ENGLAND,PORTUGAL,EUROPE,132
1912-11-13,703,3,Napoli,Napoli,ITALIE,ITALIE,EUROPE,1107
1963-04-03,703,1,Napoli,Napoli,ITALIE,ITALIE,EUROPE,1902
1986-09-23,706,3,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2366
1994-04-06,706,2,marseille,Oran,FRANCE,ALGERIA,INTERCONTINENTAL,1217
1936-07-19,708,2,brest,London,FRANCE,ENGLAND,EUROPE,142
1973-09-22,710,3,Liverpool,Barcelona,ENGLAND,ESPAGNE,EUROPE,953
1933-05-03,713,3,London,Oran,ENGLAND,ALGERIA,INTERCONTINENTAL,2660
1951-03-18,713,2,Oran,Oran,ALGERIA,ALGERIA,AFRICA,4792
1946-11-17,713,3,marseille,Oran,FRANCE,ALGERIA,INTERCONTINENTAL,1074
1941-12-13,713,2,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,1078
1917-08-24,717,1,marseille,Barcelona,FRANCE,ESPAGNE,EUROPE,990
1918-02-27,717,1,London,Napoli,ENGLAND,ITALIE,EUROPE,990
1923-01-21,720,2,Alger,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,4755
1931-08-03,720,3,London,Annaba,ENGLAND,ALGERIA,INTERCONTINENTAL,4755
1986-04-06,720,2,London,London,ENGLAND,ENGLAND,EUROPE,4755
2020-09-22,721,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4315
2003-07-11,725,3,Annaba,Oran,ALGERIA,ALGERIA,AFRICA,4966
1914-07-01,725,3,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,1908
2019-10-09,725,2,New York,Annaba,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,4548
1955-04-02,725,3,marseille,London,FRANCE,ENGLAND,EUROPE,4066
1953-06-02,725,3,London,London,ENGLAND,ENGLAND,EUROPE,4966
1991-04-24,725,3,London,marseille,ENGLAND,FRANCE,EUROPE,4966
1908-12-22,729,3,Liverpool,marseille,ENGLAND,FRANCE,EUROPE,905
1962-07-18,729,2,Napoli,marseille,ITALIE,FRANCE,EUROPE,1301
1978-06-07,730,2,Los Angeles,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3554
1956-12-28,731,1,Barcelona,Liverpool,ESPAGNE,ENGLAND,EUROPE,11
1961-12-24,731,1,Buenos Aires,Monreal,ARGENTINA,CANADA,AMERICA,18
1980-05-12,731,1,brest,Dublin,FRANCE,IRLAND,EUROPE,22
1989-09-11,743,2,Porto,Porto,PORTUGAL,PORTUGAL,EUROPE,599
1920-02-18,745,2,Annaba,Oran,ALGERIA,ALGERIA,AFRICA,1558
1919-03-05,745,3,Napoli,Napoli,ITALIE,ITALIE,EUROPE,1097
1919-08-11,745,3,Elizabeth,Oran,SOUTH AFRICA,ALGERIA,AFRICA,1558
1956-03-27,745,2,Liverpool,marseille,ENGLAND,FRANCE,EUROPE,1558
1905-07-03,746,3,London,Los Angeles,ENGLAND,UNITED STATE OF AMERICA,INTERCONTINENTAL,2675
1947-01-11,746,2,marseille,marseille,FRANCE,FRANCE,EUROPE,4154
1970-11-14,746,3,Los Angeles,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3331
2016-01-15,751,3,London,Oran,ENGLAND,ALGERIA,INTERCONTINENTAL,3875
1999-02-02,752,1,Liverpool,Liverpool,ENGLAND,ENGLAND,EUROPE,260
1919-07-14,752,2,Liverpool,Liverpool,ENGLAND,ENGLAND,EUROPE,1347
1932-07-10,752,3,Napoli,Barcelona,ITALIE,ESPAGNE,EUROPE,1430
1970-06-24,752,3,Oran,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,1263
1966-06-10,754,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,1097
1932-08-23,754,1,marseille,Napoli,FRANCE,ITALIE,EUROPE,1097
1913-09-23,755,2,brest,Napoli,FRANCE,ITALIE,EUROPE,81
1970-02-20,757,2,la rochelle,Barcelona,FRANCE,ESPAGNE,EUROPE,426
1982-07-14,758,3,London,marseille,ENGLAND,FRANCE,EUROPE,2902
2005-04-01,758,2,Oran,Alger,ALGERIA,ALGERIA,AFRICA,2902
1942-03-10,758,1,Oran,Oran,ALGERIA,ALGERIA,AFRICA,2902
1941-08-09,759,2,New York,Buenos Aires,UNITED STATE OF AMERICA,ARGENTINA,AMERICA,75
1907-11-04,759,3,Napoli,Porto,ITALIE,PORTUGAL,EUROPE,368
1979-06-19,759,3,Liverpool,Porto,ENGLAND,PORTUGAL,EUROPE,297
1998-08-17,759,3,marseille,London,FRANCE,ENGLAND,EUROPE,552
1931-03-25,760,3,Los Angeles,Alger,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,2750
2011-03-26,761,2,New York,Alger,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3919
1956-06-06,763,3,Alger,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,868
1938-12-23,763,1,London,London,ENGLAND,ENGLAND,EUROPE,2347
1979-05-22,763,2,London,marseille,ENGLAND,FRANCE,EUROPE,2347
1924-02-07,764,2,Barcelona,London,ESPAGNE,ENGLAND,EUROPE,552
2017-02-17,764,2,Napoli,Liverpool,ITALIE,ENGLAND,EUROPE,832
1923-10-26,765,1,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3862
1922-10-02,765,2,marseille,marseille,FRANCE,FRANCE,EUROPE,3862
1956-11-22,765,2,New York,Annaba,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3202
2007-01-28,767,3,Lisbonne,London,PORTUGAL,ENGLAND,EUROPE,17
1959-12-21,770,1,la rochelle,Napoli,FRANCE,ITALIE,EUROPE,420
1992-01-05,771,3,marseille,marseille,FRANCE,FRANCE,EUROPE,229
1921-01-04,775,3,marseille,la rochelle,FRANCE,FRANCE,EUROPE,41
1940-06-20,784,3,Barcelona,la rochelle,ESPAGNE,FRANCE,EUROPE,195
1939-12-27,784,1,Lisbonne,Lisbonne,PORTUGAL,PORTUGAL,EUROPE,43
1974-04-03,786,1,Oran,Alger,ALGERIA,ALGERIA,AFRICA,3575
1970-11-22,790,3,Barcelona,Lisbonne,ESPAGNE,PORTUGAL,EUROPE,661
1959-07-07,792,1,Elizabeth,Oran,SOUTH AFRICA,ALGERIA,AFRICA,1318
1903-04-08,793,2,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,242
1985-11-04,793,3,marseille,Annaba,FRANCE,ALGERIA,INTERCONTINENTAL,3631
1954-10-20,798,3,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2489
1908-07-19,798,3,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,2489
2021-10-08,803,2,London,Liverpool,ENGLAND,ENGLAND,EUROPE,407
1936-11-22,805,3,Los Angeles,Monreal,UNITED STATE OF AMERICA,CANADA,AMERICA,97
1917-10-07,821,2,Dublin,Napoli,IRLAND,ITALIE,EUROPE,6
1900-10-18,824,3,Napoli,London,ITALIE,ENGLAND,EUROPE,1971
1916-06-12,828,2,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,3537
1944-02-04,828,1,Alger,Oran,ALGERIA,ALGERIA,AFRICA,110
1934-10-01,828,1,London,marseille,ENGLAND,FRANCE,EUROPE,4866
1973-07-14,828,1,marseille,marseille,FRANCE,FRANCE,EUROPE,4866
2003-10-08,828,1,marseille,London,FRANCE,ENGLAND,EUROPE,4866
1978-11-24,834,1,marseille,marseille,FRANCE,FRANCE,EUROPE,2787
1988-12-25,835,2,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,1572
1930-11-14,835,2,Alger,Los Angeles,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,247
1995-12-03,835,2,New York,Alger,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,1865
2005-06-01,837,2,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4525
1974-08-16,837,1,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4525
1944-03-14,839,2,marseille,London,FRANCE,ENGLAND,EUROPE,47
1999-04-01,843,3,Napoli,Napoli,ITALIE,ITALIE,EUROPE,1590
1991-08-19,844,1,London,Barcelona,ENGLAND,ESPAGNE,EUROPE,1236
1944-08-28,844,2,marseille,marseille,FRANCE,FRANCE,EUROPE,1845
1965-05-21,846,3,London,London,ENGLAND,ENGLAND,EUROPE,3300
1908-09-26,846,3,London,marseille,ENGLAND,FRANCE,EUROPE,1407
1934-04-06,846,3,London,marseille,ENGLAND,FRANCE,EUROPE,63
1918-09-27,846,2,marseille,marseille,FRANCE,FRANCE,EUROPE,317
1963-04-12,846,2,London,marseille,ENGLAND,FRANCE,EUROPE,1205
1963-11-10,846,1,marseille,London,FRANCE,ENGLAND,EUROPE,1654
1942-02-25,850,3,marseille,London,FRANCE,ENGLAND,EUROPE,936
1955-09-25,850,1,Porto,Porto,PORTUGAL,PORTUGAL,EUROPE,305
1905-09-23,851,1,Lisbonne,Lisbonne,PORTUGAL,PORTUGAL,EUROPE,3
2011-02-11,852,3,Elizabeth,Oran,SOUTH AFRICA,ALGERIA,AFRICA,1492
1986-05-21,852,1,marseille,Barcelona,FRANCE,ESPAGNE,EUROPE,1318
1996-07-20,852,2,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,259
1964-03-17,852,2,Elizabeth,Oran,SOUTH AFRICA,ALGERIA,AFRICA,1421
1949-06-01,855,2,la rochelle,Barcelona,FRANCE,ESPAGNE,EUROPE,175
1956-04-10,857,2,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2257
1948-03-02,857,2,Oran,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,1659
1959-07-10,857,3,marseille,marseille,FRANCE,FRANCE,EUROPE,749
1941-10-22,858,3,Barcelona,London,ESPAGNE,ENGLAND,EUROPE,39
2019-09-03,858,2,Yingkou ,Yingkou ,CHINA,CHINA,ASIA,331
2014-06-24,858,2,Porto,Lisbonne,PORTUGAL,PORTUGAL,EUROPE,118
1979-07-10,863,1,London,London,ENGLAND,ENGLAND,EUROPE,2865
1902-04-02,863,3,Alger,Oran,ALGERIA,ALGERIA,AFRICA,444
1921-09-28,863,3,marseille,Alger,FRANCE,ALGERIA,INTERCONTINENTAL,2899
1983-11-22,867,2,Lisbonne,Lisbonne,PORTUGAL,PORTUGAL,EUROPE,406
1901-11-04,867,3,Porto,la rochelle,PORTUGAL,FRANCE,EUROPE,139
1969-03-09,870,2,Barcelona,Barcelona,ESPAGNE,ESPAGNE,EUROPE,72
1901-10-28,870,2,Liverpool,Liverpool,ENGLAND,ENGLAND,EUROPE,164
1968-06-16,880,3,brest,Liverpool,FRANCE,ENGLAND,EUROPE,34
1919-12-03,881,2,marseille,London,FRANCE,ENGLAND,EUROPE,1558
1970-02-10,884,2,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,69
1973-03-08,885,1,Liverpool,marseille,ENGLAND,FRANCE,EUROPE,1196
1957-11-26,886,3,Lisbonne,Napoli,PORTUGAL,ITALIE,EUROPE,23
1959-10-20,887,3,London,Barcelona,ENGLAND,ESPAGNE,EUROPE,428
1946-05-22,888,3,Oran,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,76
1995-09-14,889,1,la rochelle,London,FRANCE,ENGLAND,EUROPE,17
1907-12-13,889,3,Liverpool,Porto,ENGLAND,PORTUGAL,EUROPE,76
2004-09-12,890,2,Napoli,Liverpool,ITALIE,ENGLAND,EUROPE,626
1945-03-01,892,1,Annaba,Alger,ALGERIA,ALGERIA,AFRICA,3597
2021-12-17,892,1,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3597
2002-01-10,892,3,New York,Alger,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3119
1957-03-15,893,2,Los Angeles,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,4609
1978-09-05,893,2,London,London,ENGLAND,ENGLAND,EUROPE,3137
1964-03-09,897,2,Annaba,London,ALGERIA,ENGLAND,INTERCONTINENTAL,3991
1959-03-05,897,1,Alger,Alger,ALGERIA,ALGERIA,AFRICA,3331
2018-12-22,897,1,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,661
1983-09-16,897,3,marseille,marseille,FRANCE,FRANCE,EUROPE,721
2014-08-24,897,2,Alger,Annaba,ALGERIA,ALGERIA,AFRICA,2057
1947-01-07,897,3,Annaba,London,ALGERIA,ENGLAND,INTERCONTINENTAL,3991
1963-02-22,908,3,Annaba,marseille,ALGERIA,FRANCE,INTERCONTINENTAL,4602
2012-07-09,913,3,New York,Oran,UNITED STATE OF AMERICA,ALGERIA,INTERCONTINENTAL,3896
2017-12-22,914,3,Annaba,Elizabeth,ALGERIA,SOUTH AFRICA,AFRICA,438
1950-02-04,919,3,London,Oran,ENGLAND,ALGERIA,INTERCONTINENTAL,2621
1941-12-08,919,3,marseille,Oran,FRANCE,ALGERIA,INTERCONTINENTAL,2258
1989-02-23,922,3,marseille,Lisbonne,FRANCE,PORTUGAL,EUROPE,651
1951-03-23,924,2,Yingkou ,Yingkou ,CHINA,CHINA,ASIA,22
1993-11-02,928,3,Oran,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3605
1931-06-01,928,3,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,3605
1912-07-05,928,2,New York,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,321
2007-10-19,928,1,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,302
1986-10-09,938,2,Elizabeth,Elizabeth,SOUTH AFRICA,SOUTH AFRICA,AFRICA,1625
1983-04-07,945,2,marseille,London,FRANCE,ENGLAND,EUROPE,3486
1915-01-09,945,3,Oran,Los Angeles,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,3486
1962-02-09,948,1,Liverpool,London,ENGLAND,ENGLAND,EUROPE,361
1959-07-24,948,2,marseille,Lisbonne,FRANCE,PORTUGAL,EUROPE,361
2018-02-06,949,1,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4194
2005-04-02,949,3,London,London,ENGLAND,ENGLAND,EUROPE,4194
1916-05-08,953,2,Porto,London,PORTUGAL,ENGLAND,EUROPE,235
2012-01-09,957,3,London,brest,ENGLAND,FRANCE,EUROPE,276
1988-03-17,964,1,Oran,Annaba,ALGERIA,ALGERIA,AFRICA,2770
1907-06-17,965,2,marseille,London,FRANCE,ENGLAND,EUROPE,3782
1911-06-22,966,3,New York,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,1721
1993-08-19,966,2,New York,marseille,UNITED STATE OF AMERICA,FRANCE,INTERCONTINENTAL,2343
1963-06-14,972,2,New York,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,898
1996-08-22,972,3,Los Angeles,London,UNITED STATE OF AMERICA,ENGLAND,INTERCONTINENTAL,1556
2005-09-28,972,3,Alger,Oran,ALGERIA,ALGERIA,AFRICA,1893
1944-05-24,972,3,Alger,Alger,ALGERIA,ALGERIA,AFRICA,3429
2007-06-09,972,2,Annaba,New York,ALGERIA,UNITED STATE OF AMERICA,INTERCONTINENTAL,1756
2008-05-07,974,1,Barcelona,London,ESPAGNE,ENGLAND,EUROPE,1928
1989-11-24,976,1,Oran,Oran,ALGERIA,ALGERIA,AFRICA,2105
1947-12-21,977,1,marseille,marseille,FRANCE,FRANCE,EUROPE,1996
1922-04-01,982,2,New York,Monreal,UNITED STATE OF AMERICA,CANADA,AMERICA,87
1996-08-25,983,1,Annaba,Annaba,ALGERIA,ALGERIA,AFRICA,1053
1977-05-22,983,1,marseille,London,FRANCE,ENGLAND,EUROPE,2119
1966-06-22,983,3,Annaba,Oran,ALGERIA,ALGERIA,AFRICA,1120
1975-05-13,983,3,London,New York,ENGLAND,UNITED STATE OF AMERICA,INTERCONTINENTAL,2119
1956-06-17,983,3,London,Alger,ENGLAND,ALGERIA,INTERCONTINENTAL,2119
1982-02-03,984,1,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2333
1933-03-06,984,2,Los Angeles,Los Angeles,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,2701
1928-11-16,984,2,Los Angeles,New York,UNITED STATE OF AMERICA,UNITED STATE OF AMERICA,AMERICA,4081
2020-12-20,985,3,Alger,Alger,ALGERIA,ALGERIA,AFRICA,994
2018-06-18,990,2,Napoli,brest,ITALIE,FRANCE,EUROPE,66
1937-06-04,991,1,brest,Napoli,FRANCE,ITALIE,EUROPE,38
1931-04-02,992,1,Monreal,De satntos,CANADA,BRAZIL,AMERICA,442
1953-03-11,996,3,Elizabeth,Alger,SOUTH AFRICA,ALGERIA,AFRICA,274
1937-12-10,998,1,Porto,marseille,PORTUGAL,FRANCE,EUROPE,0
